timestamp,gpu_temp_c,memory_temp_c
1763851223,69,N/A
1763851224,69,N/A
1763851225,69,N/A
1763851226,69,N/A
1763851227,69,N/A
1763851228,69,N/A
1763851229,69,N/A
1763851230,69,N/A
1763851231,69,N/A
1763851232,69,N/A
1763851233,69,N/A
1763851234,69,N/A
1763851235,69,N/A
1763851236,69,N/A
1763851237,69,N/A
1763851238,69,N/A
1763851239,69,N/A
1763851240,69,N/A
1763851241,69,N/A
1763851242,69,N/A
1763851243,69,N/A
1763851244,69,N/A
1763851245,69,N/A
1763851246,69,N/A
1763851247,69,N/A
1763851248,69,N/A
1763851250,69,N/A
1763851251,69,N/A
1763851252,69,N/A
1763851253,69,N/A
1763851254,69,N/A
1763851255,69,N/A
1763851256,69,N/A
1763851257,69,N/A
1763851258,69,N/A
1763851259,69,N/A
1763851260,69,N/A
1763851261,69,N/A
1763851262,69,N/A
1763851263,69,N/A
1763851264,69,N/A
1763851265,69,N/A
1763851266,69,N/A
1763851267,69,N/A
1763851268,69,N/A
1763851269,69,N/A
1763851270,69,N/A
1763851271,69,N/A
1763851272,69,N/A
1763851273,69,N/A
1763851274,69,N/A
1763851275,69,N/A
1763851277,69,N/A
1763851278,69,N/A
1763851279,69,N/A
1763851280,69,N/A
1763851281,69,N/A
1763851282,69,N/A
1763851283,69,N/A
1763851284,69,N/A
1763851285,69,N/A
1763851286,69,N/A
1763851287,69,N/A
1763851288,69,N/A
1763851289,69,N/A
1763851290,69,N/A
1763851291,69,N/A
1763851292,69,N/A
1763851293,69,N/A
1763851294,69,N/A
1763851295,69,N/A
1763851296,69,N/A
1763851297,69,N/A
1763851298,69,N/A
1763851299,69,N/A
1763851300,69,N/A
1763851301,69,N/A
1763851302,69,N/A
1763851304,69,N/A
1763851305,69,N/A
1763851306,69,N/A
1763851307,69,N/A
1763851308,69,N/A
1763851309,69,N/A
1763851310,69,N/A
1763851311,69,N/A
1763851312,69,N/A
1763851313,69,N/A
1763851314,69,N/A
1763851315,69,N/A
1763851316,69,N/A
1763851317,69,N/A
1763851318,69,N/A
1763851319,69,N/A
1763851320,69,N/A
1763851321,69,N/A
1763851322,69,N/A
1763851323,69,N/A
1763851324,69,N/A
1763851325,69,N/A
1763851326,69,N/A
1763851327,69,N/A
1763851328,69,N/A
1763851329,69,N/A
1763851330,69,N/A
1763851332,69,N/A
1763851333,69,N/A
1763851334,69,N/A
1763851335,69,N/A
1763851336,69,N/A
1763851337,69,N/A
1763851338,69,N/A
1763851339,69,N/A
1763851340,69,N/A
1763851341,69,N/A
1763851342,69,N/A
1763851343,69,N/A
1763851344,69,N/A
1763851345,69,N/A
1763851346,69,N/A
1763851347,69,N/A
1763851348,69,N/A
1763851349,69,N/A
1763851350,69,N/A
1763851351,69,N/A
1763851352,69,N/A
1763851353,69,N/A
1763851354,69,N/A
1763851355,69,N/A
1763851356,69,N/A
1763851358,69,N/A
1763851359,69,N/A
1763851360,69,N/A
1763851361,69,N/A
1763851362,69,N/A
1763851363,69,N/A
1763851364,69,N/A
1763851365,69,N/A
1763851366,69,N/A
1763851367,69,N/A
1763851368,69,N/A
1763851369,69,N/A
1763851370,69,N/A
1763851371,69,N/A
1763851372,69,N/A
1763851373,69,N/A
1763851374,69,N/A
1763851375,69,N/A
1763851376,69,N/A
1763851377,69,N/A
1763851378,69,N/A
1763851379,69,N/A
1763851380,69,N/A
1763851381,69,N/A
1763851382,69,N/A
1763851383,69,N/A
1763851385,69,N/A
1763851386,69,N/A
1763851387,69,N/A
1763851388,69,N/A
1763851389,69,N/A
1763851390,69,N/A
1763851391,69,N/A
1763851392,69,N/A
1763851393,69,N/A
1763851394,69,N/A
1763851395,69,N/A
1763851396,69,N/A
1763851397,69,N/A
1763851398,69,N/A
1763851399,69,N/A
1763851400,69,N/A
1763851401,69,N/A
1763851402,69,N/A
1763851403,69,N/A
1763851404,69,N/A
1763851405,69,N/A
1763851406,69,N/A
1763851407,69,N/A
1763851408,69,N/A
1763851409,69,N/A
1763851410,69,N/A
1763851412,69,N/A
1763851413,69,N/A
1763851414,69,N/A
1763851415,69,N/A
1763851416,69,N/A
1763851417,69,N/A
1763851418,69,N/A
1763851419,69,N/A
1763851420,69,N/A
1763851421,69,N/A
1763851422,69,N/A
1763851423,69,N/A
1763851424,69,N/A
1763851425,69,N/A
1763851426,69,N/A
1763851427,69,N/A
1763851428,69,N/A
1763851429,69,N/A
1763851430,69,N/A
1763851431,69,N/A
1763851432,69,N/A
1763851433,69,N/A
1763851434,69,N/A
1763851435,69,N/A
1763851436,69,N/A
1763851437,69,N/A
1763851439,69,N/A
1763851440,74,N/A
1763851441,75,N/A
1763851442,72,N/A
1763851443,70,N/A
1763851444,70,N/A
1763851445,70,N/A
1763851446,70,N/A
1763851447,70,N/A
1763851448,70,N/A
1763851449,69,N/A
1763851450,69,N/A
1763851451,69,N/A
1763851452,69,N/A
1763851453,69,N/A
1763851454,69,N/A
1763851455,69,N/A
1763851456,69,N/A
1763851457,69,N/A
1763851458,69,N/A
1763851459,69,N/A
1763851460,69,N/A
1763851461,69,N/A
1763851462,69,N/A
1763851463,69,N/A
1763851465,69,N/A
1763851466,69,N/A
1763851467,69,N/A
1763851468,69,N/A
1763851469,69,N/A
1763851470,69,N/A
1763851471,69,N/A
1763851472,69,N/A
1763851473,69,N/A
1763851474,69,N/A
1763851475,69,N/A
1763851476,69,N/A
1763851477,69,N/A
1763851478,69,N/A
1763851479,69,N/A
1763851480,69,N/A
1763851481,69,N/A
1763851482,69,N/A
1763851483,69,N/A
1763851484,69,N/A
1763851485,69,N/A
1763851486,69,N/A
1763851487,69,N/A
1763851488,69,N/A
1763851489,69,N/A
1763851490,69,N/A
1763851492,69,N/A
1763851493,69,N/A
1763851494,69,N/A
1763851495,69,N/A
1763851496,69,N/A
1763851497,69,N/A
1763851498,69,N/A
1763851499,69,N/A
1763851500,69,N/A
1763851501,69,N/A
1763851502,69,N/A
1763851503,69,N/A
1763851504,69,N/A
1763851505,69,N/A
1763851506,69,N/A
1763851507,69,N/A
1763851508,69,N/A
1763851509,69,N/A
1763851510,69,N/A
1763851511,69,N/A
1763851512,69,N/A
1763851513,69,N/A
1763851514,69,N/A
1763851515,69,N/A
1763851516,69,N/A
1763851517,69,N/A
1763851519,69,N/A
1763851520,69,N/A
1763851521,69,N/A
1763851522,69,N/A
1763851523,69,N/A
1763851524,69,N/A
1763851525,69,N/A
1763851526,69,N/A
1763851527,69,N/A
1763851528,69,N/A
1763851529,69,N/A
1763851530,69,N/A
1763851531,69,N/A
1763851532,69,N/A
1763851533,69,N/A
1763851534,69,N/A
1763851535,69,N/A
1763851536,69,N/A
1763851537,69,N/A
1763851538,69,N/A
1763851539,69,N/A
1763851540,69,N/A
1763851541,69,N/A
1763851542,69,N/A
1763851543,69,N/A
1763851544,69,N/A
1763851546,69,N/A
1763851547,69,N/A
1763851548,69,N/A
1763851549,69,N/A
1763851550,69,N/A
1763851551,69,N/A
1763851552,69,N/A
1763851553,69,N/A
1763851554,69,N/A
1763851555,69,N/A
1763851556,69,N/A
1763851557,69,N/A
1763851558,69,N/A
1763851559,69,N/A
1763851560,69,N/A
1763851561,69,N/A
1763851562,69,N/A
1763851563,69,N/A
1763851564,69,N/A
1763851565,69,N/A
1763851566,69,N/A
1763851567,69,N/A
1763851568,69,N/A
1763851569,69,N/A
1763851570,69,N/A
1763851571,69,N/A
1763851573,69,N/A
1763851574,69,N/A
1763851575,69,N/A
1763851576,69,N/A
1763851577,69,N/A
1763851578,69,N/A
1763851579,69,N/A
1763851580,69,N/A
1763851581,69,N/A
1763851582,74,N/A
1763851583,75,N/A
1763851584,75,N/A
1763851585,76,N/A
1763851586,75,N/A
1763851587,73,N/A
1763851588,71,N/A
1763851589,70,N/A
1763851590,70,N/A
1763851591,70,N/A
1763851592,70,N/A
1763851593,70,N/A
1763851594,70,N/A
1763851595,70,N/A
1763851596,70,N/A
1763851597,70,N/A
1763851598,70,N/A
1763851600,70,N/A
1763851601,70,N/A
1763851602,70,N/A
1763851603,69,N/A
1763851604,69,N/A
1763851605,69,N/A
1763851606,69,N/A
1763851607,69,N/A
1763851608,69,N/A
1763851609,69,N/A
1763851610,69,N/A
1763851611,69,N/A
1763851612,69,N/A
1763851613,69,N/A
1763851614,69,N/A
1763851615,69,N/A
1763851616,69,N/A
1763851617,69,N/A
1763851618,69,N/A
1763851619,69,N/A
1763851620,69,N/A
1763851621,69,N/A
1763851622,69,N/A
1763851623,69,N/A
1763851624,69,N/A
1763851625,69,N/A
1763851627,69,N/A
1763851628,69,N/A
1763851629,69,N/A
1763851630,69,N/A
1763851631,69,N/A
1763851632,69,N/A
1763851633,69,N/A
1763851634,69,N/A
1763851635,69,N/A
1763851636,69,N/A
1763851637,69,N/A
1763851638,69,N/A
1763851639,69,N/A
1763851640,69,N/A
1763851641,69,N/A
1763851642,69,N/A
1763851643,69,N/A
1763851644,69,N/A
1763851645,69,N/A
1763851646,69,N/A
1763851647,69,N/A
1763851648,69,N/A
1763851649,69,N/A
1763851650,69,N/A
1763851651,69,N/A
1763851652,69,N/A
1763851654,69,N/A
1763851655,69,N/A
1763851656,69,N/A
1763851657,69,N/A
1763851658,69,N/A
1763851659,69,N/A
1763851660,69,N/A
1763851661,69,N/A
1763851662,69,N/A
1763851663,69,N/A
1763851664,69,N/A
1763851665,69,N/A
1763851666,69,N/A
1763851667,69,N/A
1763851668,69,N/A
1763851669,69,N/A
1763851670,69,N/A
1763851671,69,N/A
1763851672,69,N/A
1763851673,69,N/A
1763851674,69,N/A
1763851675,69,N/A
1763851676,69,N/A
1763851677,69,N/A
1763851678,69,N/A
1763851679,69,N/A
1763851681,69,N/A
1763851682,69,N/A
1763851683,69,N/A
1763851684,69,N/A
1763851685,69,N/A
1763851686,69,N/A
1763851687,69,N/A
1763851688,69,N/A
1763851689,69,N/A
1763851690,69,N/A
1763851691,69,N/A
1763851692,69,N/A
1763851693,69,N/A
1763851694,69,N/A
1763851695,69,N/A
1763851696,69,N/A
1763851697,69,N/A
1763851698,69,N/A
1763851699,69,N/A
1763851700,69,N/A
1763851701,69,N/A
1763851702,69,N/A
1763851703,69,N/A
1763851704,69,N/A
1763851705,69,N/A
1763851706,69,N/A
1763851708,69,N/A
1763851709,69,N/A
1763851710,69,N/A
1763851711,69,N/A
1763851712,69,N/A
1763851713,69,N/A
1763851714,69,N/A
1763851715,69,N/A
1763851716,69,N/A
1763851717,69,N/A
1763851718,69,N/A
1763851719,69,N/A
1763851720,69,N/A
1763851721,69,N/A
1763851722,69,N/A
1763851723,69,N/A
1763851724,69,N/A
1763851725,69,N/A
1763851726,69,N/A
1763851727,69,N/A
1763851728,69,N/A
1763851729,69,N/A
1763851730,69,N/A
1763851731,69,N/A
1763851732,69,N/A
1763851734,69,N/A
1763851735,69,N/A
1763851736,69,N/A
1763851737,69,N/A
1763851738,69,N/A
1763851739,69,N/A
1763851740,69,N/A
1763851741,69,N/A
1763851742,69,N/A
1763851743,69,N/A
1763851744,69,N/A
1763851745,69,N/A
1763851746,69,N/A
1763851747,69,N/A
1763851748,69,N/A
1763851749,69,N/A
1763851750,69,N/A
1763851751,69,N/A
1763851752,69,N/A
1763851753,69,N/A
1763851754,69,N/A
1763851755,69,N/A
1763851756,69,N/A
1763851757,69,N/A
1763851758,69,N/A
1763851759,69,N/A
1763851761,69,N/A
1763851762,69,N/A
1763851763,69,N/A
1763851764,69,N/A
1763851765,69,N/A
1763851766,69,N/A
1763851767,69,N/A
1763851768,69,N/A
1763851769,69,N/A
1763851770,69,N/A
1763851771,69,N/A
1763851772,69,N/A
1763851773,69,N/A
1763851774,69,N/A
1763851775,69,N/A
1763851776,69,N/A
1763851777,69,N/A
1763851778,69,N/A
1763851779,69,N/A
1763851780,69,N/A
1763851781,69,N/A
1763851782,69,N/A
1763851783,69,N/A
1763851784,69,N/A
1763851785,69,N/A
1763851786,69,N/A
1763851788,69,N/A
1763851789,69,N/A
1763851790,69,N/A
1763851791,69,N/A
1763851792,69,N/A
1763851793,69,N/A
1763851794,69,N/A
1763851795,69,N/A
1763851796,69,N/A
1763851797,69,N/A
1763851798,69,N/A
1763851799,69,N/A
1763851800,69,N/A
1763851801,69,N/A
1763851802,69,N/A
1763851803,69,N/A
1763851804,69,N/A
1763851805,69,N/A
1763851806,69,N/A
1763851807,69,N/A
1763851808,69,N/A
1763851809,69,N/A
1763851810,69,N/A
1763851811,69,N/A
1763851812,69,N/A
1763851813,69,N/A
1763851815,69,N/A
1763851816,69,N/A
1763851817,69,N/A
1763851818,69,N/A
1763851819,69,N/A
1763851820,69,N/A
1763851821,69,N/A
1763851822,69,N/A
1763851823,69,N/A
1763851824,69,N/A
1763851825,69,N/A
1763851826,69,N/A
1763851827,69,N/A
1763851828,69,N/A
1763851829,69,N/A
1763851830,69,N/A
1763851831,69,N/A
1763851832,69,N/A
1763851833,73,N/A
1763851834,74,N/A
1763851835,73,N/A
1763851836,73,N/A
1763851837,73,N/A
1763851838,72,N/A
1763851839,72,N/A
1763851840,72,N/A
1763851842,72,N/A
1763851843,71,N/A
1763851844,70,N/A
1763851845,70,N/A
1763851846,70,N/A
1763851847,70,N/A
1763851848,70,N/A
1763851849,70,N/A
1763851850,70,N/A
1763851851,70,N/A
1763851852,70,N/A
1763851853,70,N/A
1763851854,70,N/A
1763851855,70,N/A
1763851856,70,N/A
1763851857,70,N/A
1763851858,70,N/A
1763851859,70,N/A
1763851860,70,N/A
1763851861,70,N/A
1763851862,70,N/A
1763851863,70,N/A
1763851864,70,N/A
1763851865,70,N/A
1763851866,70,N/A
1763851867,70,N/A
1763851869,70,N/A
1763851870,70,N/A
1763851871,70,N/A
1763851872,70,N/A
1763851873,70,N/A
1763851874,70,N/A
1763851875,70,N/A
1763851876,70,N/A
1763851877,70,N/A
1763851878,70,N/A
1763851879,70,N/A
1763851880,70,N/A
1763851881,70,N/A
1763851882,70,N/A
1763851883,70,N/A
1763851884,70,N/A
1763851885,70,N/A
1763851886,70,N/A
1763851887,70,N/A
1763851888,70,N/A
1763851889,70,N/A
1763851890,70,N/A
1763851891,70,N/A
1763851892,70,N/A
1763851893,70,N/A
1763851894,70,N/A
1763851896,70,N/A
1763851897,70,N/A
1763851898,70,N/A
1763851899,70,N/A
1763851900,70,N/A
1763851901,70,N/A
1763851902,70,N/A
1763851903,70,N/A
1763851904,70,N/A
1763851905,70,N/A
1763851906,70,N/A
1763851907,70,N/A
1763851908,70,N/A
1763851909,70,N/A
1763851910,70,N/A
1763851911,70,N/A
1763851912,70,N/A
1763851913,70,N/A
1763851914,70,N/A
1763851915,70,N/A
1763851916,70,N/A
1763851917,70,N/A
1763851918,70,N/A
1763851919,70,N/A
1763851920,70,N/A
1763851921,70,N/A
1763851923,70,N/A
1763851924,70,N/A
1763851925,70,N/A
1763851926,70,N/A
1763851927,70,N/A
1763851928,70,N/A
1763851929,70,N/A
1763851930,70,N/A
1763851931,70,N/A
1763851932,70,N/A
1763851933,70,N/A
1763851934,70,N/A
1763851935,70,N/A
1763851936,70,N/A
1763851937,70,N/A
1763851938,70,N/A
1763851939,70,N/A
1763851940,70,N/A
1763851941,70,N/A
1763851942,70,N/A
1763851943,70,N/A
1763851944,70,N/A
1763851945,70,N/A
1763851946,70,N/A
1763851947,70,N/A
1763851949,70,N/A
1763851950,70,N/A
1763851951,70,N/A
1763851952,70,N/A
1763851953,70,N/A
1763851954,70,N/A
1763851955,70,N/A
1763851956,70,N/A
1763851957,70,N/A
1763851958,70,N/A
1763851959,70,N/A
1763851960,70,N/A
1763851961,70,N/A
1763851962,70,N/A
1763851963,70,N/A
1763851964,70,N/A
1763851965,70,N/A
1763851966,70,N/A
1763851967,70,N/A
1763851968,70,N/A
1763851969,70,N/A
1763851970,70,N/A
1763851971,70,N/A
1763851972,70,N/A
1763851973,70,N/A
1763851974,70,N/A
1763851976,70,N/A
1763851977,70,N/A
1763851978,70,N/A
1763851979,70,N/A
1763851980,70,N/A
1763851981,70,N/A
1763851982,70,N/A
1763851983,70,N/A
1763851984,70,N/A
1763851985,70,N/A
1763851986,70,N/A
1763851987,70,N/A
1763851988,70,N/A
1763851989,70,N/A
1763851990,70,N/A
1763851991,70,N/A
1763851992,70,N/A
1763851993,70,N/A
1763851994,70,N/A
1763851995,70,N/A
1763851996,70,N/A
1763851997,70,N/A
1763851998,70,N/A
1763851999,70,N/A
1763852000,70,N/A
1763852002,70,N/A
1763852003,70,N/A
1763852004,70,N/A
1763852005,70,N/A
1763852006,70,N/A
1763852007,70,N/A
1763852008,70,N/A
1763852009,70,N/A
1763852010,70,N/A
1763852011,70,N/A
1763852012,70,N/A
1763852013,70,N/A
1763852014,70,N/A
1763852015,70,N/A
1763852016,70,N/A
1763852017,70,N/A
1763852018,70,N/A
1763852019,70,N/A
1763852020,70,N/A
1763852021,70,N/A
1763852022,70,N/A
1763852023,70,N/A
1763852024,70,N/A
1763852025,70,N/A
1763852026,70,N/A
1763852027,70,N/A
1763852029,70,N/A
1763852030,70,N/A
1763852031,70,N/A
1763852032,70,N/A
1763852033,70,N/A
1763852034,70,N/A
1763852035,70,N/A
1763852036,70,N/A
1763852037,70,N/A
1763852038,70,N/A
1763852039,70,N/A
1763852040,70,N/A
1763852041,70,N/A
1763852042,70,N/A
1763852043,70,N/A
1763852044,70,N/A
1763852045,70,N/A
1763852046,70,N/A
1763852047,70,N/A
1763852048,70,N/A
1763852049,70,N/A
1763852050,70,N/A
1763852051,70,N/A
1763852052,70,N/A
1763852053,70,N/A
1763852054,70,N/A
1763852056,70,N/A
1763852057,70,N/A
1763852058,70,N/A
1763852059,70,N/A
1763852060,70,N/A
1763852061,70,N/A
1763852062,70,N/A
1763852063,70,N/A
1763852064,70,N/A
1763852065,70,N/A
1763852066,70,N/A
1763852067,70,N/A
1763852068,70,N/A
1763852069,70,N/A
1763852070,70,N/A
1763852071,72,N/A
1763852072,75,N/A
1763852073,76,N/A
1763852074,73,N/A
1763852075,71,N/A
1763852076,71,N/A
1763852077,71,N/A
1763852078,70,N/A
1763852079,70,N/A
1763852080,70,N/A
1763852081,70,N/A
1763852083,70,N/A
1763852084,70,N/A
1763852085,70,N/A
1763852086,70,N/A
1763852087,70,N/A
1763852088,70,N/A
1763852089,70,N/A
1763852090,69,N/A
1763852091,70,N/A
1763852092,69,N/A
1763852093,69,N/A
1763852094,69,N/A
1763852095,69,N/A
1763852096,69,N/A
1763852097,69,N/A
1763852098,69,N/A
1763852099,69,N/A
1763852100,69,N/A
1763852101,69,N/A
1763852102,69,N/A
1763852103,69,N/A
1763852104,69,N/A
1763852105,69,N/A
1763852106,69,N/A
1763852107,69,N/A
1763852108,69,N/A
1763852110,69,N/A
1763852111,69,N/A
1763852112,69,N/A
1763852113,69,N/A
1763852114,69,N/A
1763852115,69,N/A
1763852116,69,N/A
1763852117,69,N/A
1763852118,69,N/A
1763852119,69,N/A
1763852120,69,N/A
1763852121,69,N/A
1763852122,69,N/A
1763852123,69,N/A
1763852124,69,N/A
1763852125,69,N/A
1763852126,69,N/A
1763852127,69,N/A
1763852128,69,N/A
1763852129,69,N/A
1763852130,69,N/A
1763852131,69,N/A
1763852132,69,N/A
1763852133,69,N/A
1763852134,69,N/A
1763852135,69,N/A
1763852137,69,N/A
1763852138,69,N/A
1763852139,69,N/A
1763852140,69,N/A
1763852141,69,N/A
1763852142,69,N/A
1763852143,69,N/A
1763852144,69,N/A
1763852145,69,N/A
1763852146,69,N/A
1763852147,69,N/A
1763852148,69,N/A
1763852149,69,N/A
1763852150,69,N/A
1763852151,69,N/A
1763852152,69,N/A
1763852153,69,N/A
1763852154,69,N/A
1763852155,69,N/A
1763852156,69,N/A
1763852157,69,N/A
1763852158,69,N/A
1763852159,69,N/A
1763852160,69,N/A
1763852161,69,N/A
1763852162,69,N/A
1763852164,69,N/A
1763852165,69,N/A
1763852166,69,N/A
1763852167,69,N/A
1763852168,69,N/A
1763852169,69,N/A
1763852170,69,N/A
1763852171,69,N/A
1763852172,69,N/A
1763852173,69,N/A
1763852174,69,N/A
1763852175,69,N/A
1763852176,69,N/A
1763852177,69,N/A
1763852178,69,N/A
1763852179,69,N/A
1763852180,69,N/A
1763852181,69,N/A
1763852182,69,N/A
1763852183,69,N/A
1763852184,69,N/A
1763852185,69,N/A
1763852186,69,N/A
1763852187,69,N/A
1763852188,69,N/A
1763852189,69,N/A
1763852191,68,N/A
1763852192,69,N/A
1763852193,69,N/A
1763852194,69,N/A
1763852195,69,N/A
1763852196,69,N/A
1763852197,69,N/A
1763852198,68,N/A
1763852199,68,N/A
1763852200,68,N/A
1763852201,68,N/A
1763852202,68,N/A
1763852203,69,N/A
1763852204,68,N/A
1763852205,69,N/A
1763852206,69,N/A
1763852207,68,N/A
1763852208,69,N/A
1763852209,69,N/A
1763852210,68,N/A
1763852211,69,N/A
1763852212,69,N/A
1763852213,69,N/A
1763852214,69,N/A
1763852215,69,N/A
1763852216,69,N/A
1763852218,69,N/A
1763852219,69,N/A
1763852220,69,N/A
1763852221,69,N/A
1763852222,69,N/A
1763852223,69,N/A
1763852224,69,N/A
1763852225,69,N/A
1763852226,69,N/A
1763852227,69,N/A
1763852228,69,N/A
1763852229,69,N/A
1763852230,69,N/A
1763852231,69,N/A
1763852232,68,N/A
1763852233,68,N/A
1763852234,68,N/A
1763852235,68,N/A
1763852236,69,N/A
1763852237,68,N/A
1763852238,68,N/A
1763852239,69,N/A
1763852240,69,N/A
1763852241,69,N/A
1763852242,69,N/A
1763852243,69,N/A
1763852245,69,N/A
1763852246,69,N/A
1763852247,69,N/A
1763852248,69,N/A
1763852249,69,N/A
1763852250,69,N/A
1763852251,69,N/A
1763852252,69,N/A
1763852253,69,N/A
1763852254,69,N/A
1763852255,69,N/A
1763852256,69,N/A
1763852257,69,N/A
1763852258,69,N/A
1763852259,69,N/A
1763852260,69,N/A
1763852261,69,N/A
1763852262,72,N/A
1763852263,74,N/A
1763852264,75,N/A
1763852265,73,N/A
1763852266,71,N/A
1763852267,70,N/A
1763852268,70,N/A
1763852269,70,N/A
1763852270,70,N/A
1763852272,70,N/A
1763852273,70,N/A
1763852274,70,N/A
1763852275,70,N/A
1763852276,70,N/A
1763852277,70,N/A
1763852278,70,N/A
1763852279,70,N/A
1763852280,70,N/A
1763852281,70,N/A
1763852282,70,N/A
1763852283,70,N/A
1763852284,70,N/A
1763852285,70,N/A
1763852286,70,N/A
1763852287,70,N/A
1763852288,70,N/A
1763852289,69,N/A
1763852290,70,N/A
1763852291,70,N/A
1763852292,70,N/A
1763852293,69,N/A
1763852294,69,N/A
1763852295,69,N/A
1763852296,69,N/A
1763852297,69,N/A
1763852299,70,N/A
1763852300,69,N/A
1763852301,69,N/A
1763852302,69,N/A
1763852303,69,N/A
1763852304,69,N/A
1763852305,69,N/A
1763852306,69,N/A
1763852307,69,N/A
1763852308,69,N/A
1763852309,69,N/A
1763852310,69,N/A
1763852311,69,N/A
1763852312,69,N/A
1763852313,69,N/A
1763852314,69,N/A
1763852315,69,N/A
1763852316,69,N/A
1763852317,69,N/A
1763852318,69,N/A
1763852319,69,N/A
1763852320,69,N/A
1763852321,69,N/A
1763852322,69,N/A
1763852323,69,N/A
1763852324,69,N/A
1763852326,69,N/A
1763852327,69,N/A
1763852328,69,N/A
1763852329,69,N/A
1763852330,69,N/A
1763852331,69,N/A
1763852332,69,N/A
1763852333,69,N/A
1763852334,69,N/A
1763852335,69,N/A
1763852336,69,N/A
1763852337,69,N/A
1763852338,69,N/A
1763852339,69,N/A
1763852340,69,N/A
1763852341,69,N/A
1763852342,69,N/A
1763852343,69,N/A
1763852344,69,N/A
1763852345,69,N/A
1763852346,73,N/A
1763852347,75,N/A
1763852348,76,N/A
1763852349,75,N/A
1763852350,72,N/A
1763852351,70,N/A
1763852353,70,N/A
1763852354,70,N/A
1763852355,70,N/A
1763852356,70,N/A
1763852357,70,N/A
1763852358,70,N/A
1763852359,70,N/A
1763852360,70,N/A
1763852361,70,N/A
1763852362,70,N/A
1763852363,70,N/A
1763852364,70,N/A
1763852365,70,N/A
1763852366,70,N/A
1763852367,69,N/A
1763852368,69,N/A
1763852369,69,N/A
1763852370,69,N/A
1763852371,69,N/A
1763852372,69,N/A
1763852373,69,N/A
1763852374,69,N/A
1763852375,69,N/A
1763852376,69,N/A
1763852377,69,N/A
1763852378,69,N/A
1763852380,69,N/A
1763852381,69,N/A
1763852382,69,N/A
1763852383,69,N/A
1763852384,69,N/A
1763852385,69,N/A
1763852386,69,N/A
1763852387,69,N/A
1763852388,69,N/A
1763852389,69,N/A
1763852390,69,N/A
1763852391,69,N/A
1763852392,69,N/A
1763852393,69,N/A
1763852394,69,N/A
1763852395,69,N/A
1763852396,69,N/A
1763852397,69,N/A
1763852398,69,N/A
1763852399,69,N/A
1763852400,69,N/A
1763852401,69,N/A
1763852402,69,N/A
1763852403,69,N/A
1763852404,69,N/A
1763852405,69,N/A
1763852407,69,N/A
1763852408,69,N/A
1763852409,69,N/A
1763852410,69,N/A
1763852411,69,N/A
1763852412,69,N/A
1763852413,69,N/A
1763852414,69,N/A
1763852415,69,N/A
1763852416,69,N/A
1763852417,69,N/A
1763852418,69,N/A
1763852419,69,N/A
1763852420,69,N/A
1763852421,69,N/A
1763852422,69,N/A
1763852423,69,N/A
1763852424,69,N/A
1763852425,69,N/A
1763852426,69,N/A
1763852427,69,N/A
1763852428,69,N/A
1763852429,69,N/A
1763852430,69,N/A
1763852431,69,N/A
1763852432,69,N/A
1763852434,69,N/A
1763852435,69,N/A
1763852436,69,N/A
1763852437,69,N/A
1763852438,69,N/A
1763852439,69,N/A
1763852440,69,N/A
1763852441,69,N/A
1763852442,69,N/A
1763852443,69,N/A
