================================================================================
STDOUT:
================================================================================
[Train Wrapper] Repository: repos/MRT-OAST
[Train Wrapper] Training script: ./train.sh
[Train Wrapper] Log file: results/run_20251214_160925/MRT-OAST_default_030_parallel/training.log
[Train Wrapper] Energy directory: results/run_20251214_160925/MRT-OAST_default_030_parallel/energy
[Train Wrapper] Arguments: --weight-decay 0.000141
[Train Wrapper] Changed to directory: /home/green/energy_dl/nightly/repos/MRT-OAST
[Train Wrapper] Starting GPU monitoring...
[Train Wrapper] GPU monitoring PID: 3580230
[Train Wrapper] Starting training with integrated energy monitoring...
[Train Wrapper] Command: ./train.sh --weight-decay 0.000141
========================================
[0;34m[INFO][0m ====== 训练配置 ======
数据集: OJClone
AST类型: OAST
训练轮数: 10
批次大小: 64
学习率: 0.0001
最大序列长度: 256
Transformer层数: 2
模型维度: 128
前馈维度: 512
注意力头数: 8
Dropout: 0.2
权重衰减: 0.000141
随机种子: 1334
GPU: 启用
模型保存路径: model/BTransfrom_MRT_len256_batch64_OJClone_OAST
日志文件: logs/train_OJClone_20251215_133401.log
======================
[0;34m[INFO][0m 开始训练...

Dict Size: 113
---------------------------------------
Start Processed Data
---------------------------------------
Processed Amount 1000
Processed Amount 2000
Processed Amount 3000
Processed Amount 4000
Processed Amount 5000
Processed Amount 6000
Processed Amount 7000
---------------------------------------
Finish Processed Data, Total:  7500  avg code line:  35.921866666666666
max len:  2984  min len:  1  avg len:  61.001733333333334
max depth:  108  min depth:  2 avg depth:  11.049333333333333
avg selection nodes:  2.9629333333333334
avg loop nodes:  3.9336
---------------------------------------
Process -> origindata/OJClone_train.csv Pair Amount: 40000
Analyze -> | Pair Amount[0,1]: [19983, 20017] {0.9983:1} | Out of [8,256]: 989
  0%|          | 14/6250 [00:05<23:26,  4.43it/s, loss=0.970244, lr=0.000001]
  0%|          | 15/6250 [00:05<22:37,  4.59it/s, loss=0.970244, lr=0.000001]
  0%|          | 15/6250 [00:05<22:37,  4.59it/s, loss=0.916747, lr=0.000001]
  0%|          | 16/6250 [00:05<22:01,  4.72it/s, loss=0.916747, lr=0.000001]
  0%|          | 16/6250 [00:05<22:01,  4.72it/s, loss=0.906091, lr=0.000001]
  0%|          | 17/6250 [00:05<21:37,  4.80it/s, loss=0.906091, lr=0.000001]
  0%|          | 17/6250 [00:05<21:37,  4.80it/s, loss=1.196490, lr=0.000001]
  0%|          | 18/6250 [00:05<21:19,  4.87it/s, loss=1.196490, lr=0.000001]
  0%|          | 18/6250 [00:05<21:19,  4.87it/s, loss=1.072123, lr=0.000002]
  0%|          | 19/6250 [00:05<21:08,  4.91it/s, loss=1.072123, lr=0.000002]
  0%|          | 19/6250 [00:06<21:08,  4.91it/s, loss=1.064214, lr=0.000002]
  0%|          | 20/6250 [00:06<21:02,  4.94it/s, loss=1.064214, lr=0.000002]
  0%|          | 20/6250 [00:06<21:02,  4.94it/s, loss=1.120309, lr=0.000002]
  0%|          | 21/6250 [00:06<20:55,  4.96it/s, loss=1.120309, lr=0.000002]
  0%|          | 21/6250 [00:06<20:55,  4.96it/s, loss=1.053368, lr=0.000002]
  0%|          | 22/6250 [00:06<22:04,  4.70it/s, loss=1.053368, lr=0.000002]
  0%|          | 22/6250 [00:06<22:04,  4.70it/s, loss=0.817022, lr=0.000002]
  0%|          | 23/6250 [00:06<22:52,  4.54it/s, loss=0.817022, lr=0.000002]
  0%|          | 23/6250 [00:06<22:52,  4.54it/s, loss=1.084578, lr=0.000002]
  0%|          | 24/6250 [00:06<23:32,  4.41it/s, loss=1.084578, lr=0.000002]
  0%|          | 24/6250 [00:07<23:32,  4.41it/s, loss=1.027843, lr=0.000002]
  0%|          | 25/6250 [00:07<23:57,  4.33it/s, loss=1.027843, lr=0.000002]
  0%|          | 25/6250 [00:07<23:57,  4.33it/s, loss=1.028314, lr=0.000002]
  0%|          | 26/6250 [00:07<24:11,  4.29it/s, loss=1.028314, lr=0.000002]
  0%|          | 26/6250 [00:07<24:11,  4.29it/s, loss=1.111075, lr=0.000002]
  0%|          | 27/6250 [00:07<24:22,  4.25it/s, loss=1.111075, lr=0.000002]
  0%|          | 27/6250 [00:07<24:22,  4.25it/s, loss=0.923046, lr=0.000002]
  0%|          | 28/6250 [00:07<24:30,  4.23it/s, loss=0.923046, lr=0.000002]
  0%|          | 28/6250 [00:08<24:30,  4.23it/s, loss=0.851197, lr=0.000002]
  0%|          | 29/6250 [00:08<24:34,  4.22it/s, loss=0.851197, lr=0.000002]
  0%|          | 29/6250 [00:08<24:34,  4.22it/s, loss=0.839865, lr=0.000002]
  0%|          | 30/6250 [00:08<24:40,  4.20it/s, loss=0.839865, lr=0.000002]
  0%|          | 30/6250 [00:08<24:40,  4.20it/s, loss=0.859357, lr=0.000002]
  0%|          | 31/6250 [00:08<24:44,  4.19it/s, loss=0.859357, lr=0.000002]
  0%|          | 31/6250 [00:08<24:44,  4.19it/s, loss=0.848067, lr=0.000003]
  1%|          | 32/6250 [00:08<24:47,  4.18it/s, loss=0.848067, lr=0.000003]
  1%|          | 32/6250 [00:09<24:47,  4.18it/s, loss=0.969343, lr=0.000003]
  1%|          | 33/6250 [00:09<24:47,  4.18it/s, loss=0.969343, lr=0.000003]
  1%|          | 33/6250 [00:09<24:47,  4.18it/s, loss=1.023234, lr=0.000003]
  1%|          | 34/6250 [00:09<24:46,  4.18it/s, loss=1.023234, lr=0.000003]
  1%|          | 34/6250 [00:09<24:46,  4.18it/s, loss=0.991863, lr=0.000003]
  1%|          | 35/6250 [00:09<24:49,  4.17it/s, loss=0.991863, lr=0.000003]
  1%|          | 35/6250 [00:09<24:49,  4.17it/s, loss=0.966354, lr=0.000003]
  1%|          | 36/6250 [00:09<24:50,  4.17it/s, loss=0.966354, lr=0.000003]
  1%|          | 36/6250 [00:10<24:50,  4.17it/s, loss=0.831770, lr=0.000003]
  1%|          | 37/6250 [00:10<24:50,  4.17it/s, loss=0.831770, lr=0.000003]
  1%|          | 37/6250 [00:10<24:50,  4.17it/s, loss=0.884783, lr=0.000003]
  1%|          | 38/6250 [00:10<24:52,  4.16it/s, loss=0.884783, lr=0.000003]
  1%|          | 38/6250 [00:10<24:52,  4.16it/s, loss=0.919365, lr=0.000003]
  1%|          | 39/6250 [00:10<24:51,  4.16it/s, loss=0.919365, lr=0.000003]
  1%|          | 39/6250 [00:10<24:51,  4.16it/s, loss=0.937512, lr=0.000003]
  1%|          | 40/6250 [00:10<24:51,  4.16it/s, loss=0.937512, lr=0.000003]
  1%|          | 40/6250 [00:11<24:51,  4.16it/s, loss=0.783667, lr=0.000003]
  1%|          | 41/6250 [00:11<24:55,  4.15it/s, loss=0.783667, lr=0.000003]
  1%|          | 41/6250 [00:11<24:55,  4.15it/s, loss=0.867052, lr=0.000003]
  1%|          | 42/6250 [00:11<24:54,  4.15it/s, loss=0.867052, lr=0.000003]
  1%|          | 42/6250 [00:11<24:54,  4.15it/s, loss=0.998040, lr=0.000003]
  1%|          | 43/6250 [00:11<24:55,  4.15it/s, loss=0.998040, lr=0.000003]
  1%|          | 43/6250 [00:11<24:55,  4.15it/s, loss=0.847744, lr=0.000004]
  1%|          | 44/6250 [00:11<24:54,  4.15it/s, loss=0.847744, lr=0.000004]
  1%|          | 44/6250 [00:11<24:54,  4.15it/s, loss=0.739916, lr=0.000004]
  1%|          | 45/6250 [00:11<24:56,  4.15it/s, loss=0.739916, lr=0.000004]
  1%|          | 45/6250 [00:12<24:56,  4.15it/s, loss=0.737562, lr=0.000004]
  1%|          | 46/6250 [00:12<24:56,  4.14it/s, loss=0.737562, lr=0.000004]
  1%|          | 46/6250 [00:12<24:56,  4.14it/s, loss=0.856991, lr=0.000004]
  1%|          | 47/6250 [00:12<24:57,  4.14it/s, loss=0.856991, lr=0.000004]
  1%|          | 47/6250 [00:12<24:57,  4.14it/s, loss=0.844856, lr=0.000004]
  1%|          | 48/6250 [00:12<24:54,  4.15it/s, loss=0.844856, lr=0.000004]
  1%|          | 48/6250 [00:12<24:54,  4.15it/s, loss=0.835821, lr=0.000004]
  1%|          | 49/6250 [00:12<24:50,  4.16it/s, loss=0.835821, lr=0.000004]
  1%|          | 49/6250 [00:13<24:50,  4.16it/s, loss=0.895266, lr=0.000004]
  1%|          | 50/6250 [00:13<24:53,  4.15it/s, loss=0.895266, lr=0.000004]
  1%|          | 50/6250 [00:13<24:53,  4.15it/s, loss=0.957894, lr=0.000004]
  1%|          | 51/6250 [00:13<24:54,  4.15it/s, loss=0.957894, lr=0.000004]
  1%|          | 51/6250 [00:13<24:54,  4.15it/s, loss=0.935248, lr=0.000004]
  1%|          | 52/6250 [00:13<24:52,  4.15it/s, loss=0.935248, lr=0.000004]
  1%|          | 52/6250 [00:13<24:52,  4.15it/s, loss=0.831216, lr=0.000004]
  1%|          | 53/6250 [00:13<24:52,  4.15it/s, loss=0.831216, lr=0.000004]
  1%|          | 53/6250 [00:14<24:52,  4.15it/s, loss=0.808484, lr=0.000004]
  1%|          | 54/6250 [00:14<24:50,  4.16it/s, loss=0.808484, lr=0.000004]
  1%|          | 54/6250 [00:14<24:50,  4.16it/s, loss=0.750091, lr=0.000004]
  1%|          | 55/6250 [00:14<24:48,  4.16it/s, loss=0.750091, lr=0.000004]
  1%|          | 55/6250 [00:14<24:48,  4.16it/s, loss=0.872680, lr=0.000004]
  1%|          | 56/6250 [00:14<24:50,  4.16it/s, loss=0.872680, lr=0.000004]
  1%|          | 56/6250 [00:14<24:50,  4.16it/s, loss=0.834442, lr=0.000005]
  1%|          | 57/6250 [00:14<24:50,  4.16it/s, loss=0.834442, lr=0.000005]
  1%|          | 57/6250 [00:15<24:50,  4.16it/s, loss=0.825840, lr=0.000005]
  1%|          | 58/6250 [00:15<24:51,  4.15it/s, loss=0.825840, lr=0.000005]
  1%|          | 58/6250 [00:15<24:51,  4.15it/s, loss=0.793294, lr=0.000005]
  1%|          | 59/6250 [00:15<24:50,  4.15it/s, loss=0.793294, lr=0.000005]
  1%|          | 59/6250 [00:15<24:50,  4.15it/s, loss=0.895486, lr=0.000005]
  1%|          | 60/6250 [00:15<24:51,  4.15it/s, loss=0.895486, lr=0.000005]
  1%|          | 60/6250 [00:15<24:51,  4.15it/s, loss=0.846798, lr=0.000005]
  1%|          | 61/6250 [00:15<24:50,  4.15it/s, loss=0.846798, lr=0.000005]
  1%|          | 61/6250 [00:16<24:50,  4.15it/s, loss=0.796153, lr=0.000005]
  1%|          | 62/6250 [00:16<24:51,  4.15it/s, loss=0.796153, lr=0.000005]
  1%|          | 62/6250 [00:16<24:51,  4.15it/s, loss=0.723042, lr=0.000005]
  1%|          | 63/6250 [00:16<24:54,  4.14it/s, loss=0.723042, lr=0.000005]
  1%|          | 63/6250 [00:16<24:54,  4.14it/s, loss=0.736921, lr=0.000005]
  1%|          | 64/6250 [00:16<24:58,  4.13it/s, loss=0.736921, lr=0.000005]
  1%|          | 64/6250 [00:16<24:58,  4.13it/s, loss=0.729585, lr=0.000005]
  1%|          | 65/6250 [00:16<25:01,  4.12it/s, loss=0.729585, lr=0.000005]
  1%|          | 65/6250 [00:17<25:01,  4.12it/s, loss=0.744174, lr=0.000005]
  1%|          | 66/6250 [00:17<24:57,  4.13it/s, loss=0.744174, lr=0.000005]
  1%|          | 66/6250 [00:17<24:57,  4.13it/s, loss=0.766557, lr=0.000005]
  1%|          | 67/6250 [00:17<24:57,  4.13it/s, loss=0.766557, lr=0.000005]
  1%|          | 67/6250 [00:17<24:57,  4.13it/s, loss=0.785414, lr=0.000005]
  1%|          | 68/6250 [00:17<24:52,  4.14it/s, loss=0.785414, lr=0.000005]
  1%|          | 68/6250 [00:17<24:52,  4.14it/s, loss=0.847763, lr=0.000006]
  1%|          | 69/6250 [00:17<24:52,  4.14it/s, loss=0.847763, lr=0.000006]
  1%|          | 69/6250 [00:17<24:52,  4.14it/s, loss=0.927170, lr=0.000006]
  1%|          | 70/6250 [00:17<24:51,  4.14it/s, loss=0.927170, lr=0.000006]
  1%|          | 70/6250 [00:18<24:51,  4.14it/s, loss=0.884039, lr=0.000006]
  1%|          | 71/6250 [00:18<24:52,  4.14it/s, loss=0.884039, lr=0.000006]
  1%|          | 71/6250 [00:18<24:52,  4.14it/s, loss=0.832030, lr=0.000006]
  1%|          | 72/6250 [00:18<23:33,  4.37it/s, loss=0.832030, lr=0.000006]
  1%|          | 72/6250 [00:18<23:33,  4.37it/s, loss=0.713062, lr=0.000006]
  1%|          | 73/6250 [00:18<22:40,  4.54it/s, loss=0.713062, lr=0.000006]
  1%|          | 73/6250 [00:18<22:40,  4.54it/s, loss=0.804836, lr=0.000006]
  1%|          | 74/6250 [00:18<22:03,  4.67it/s, loss=0.804836, lr=0.000006]
  1%|          | 74/6250 [00:19<22:03,  4.67it/s, loss=0.819253, lr=0.000006]
  1%|          | 75/6250 [00:19<21:36,  4.76it/s, loss=0.819253, lr=0.000006]
  1%|          | 75/6250 [00:19<21:36,  4.76it/s, loss=0.837558, lr=0.000006]
  1%|          | 76/6250 [00:19<21:18,  4.83it/s, loss=0.837558, lr=0.000006]
  1%|          | 76/6250 [00:19<21:18,  4.83it/s, loss=0.702621, lr=0.000006]
  1%|          | 77/6250 [00:19<21:04,  4.88it/s, loss=0.702621, lr=0.000006]
  1%|          | 77/6250 [00:19<21:04,  4.88it/s, loss=0.747378, lr=0.000006]
  1%|          | 78/6250 [00:19<20:55,  4.91it/s, loss=0.747378, lr=0.000006]
  1%|          | 78/6250 [00:19<20:55,  4.91it/s, loss=0.731749, lr=0.000006]
  1%|▏         | 79/6250 [00:19<20:50,  4.93it/s, loss=0.731749, lr=0.000006]
  1%|▏         | 79/6250 [00:20<20:50,  4.93it/s, loss=0.770963, lr=0.000006]
  1%|▏         | 80/6250 [00:20<21:05,  4.88it/s, loss=0.770963, lr=0.000006]
  1%|▏         | 80/6250 [00:20<21:05,  4.88it/s, loss=0.790129, lr=0.000006]
  1%|▏         | 81/6250 [00:20<22:13,  4.63it/s, loss=0.790129, lr=0.000006]
  1%|▏         | 81/6250 [00:20<22:13,  4.63it/s, loss=0.687859, lr=0.000007]
  1%|▏         | 82/6250 [00:20<22:58,  4.47it/s, loss=0.687859, lr=0.000007]
  1%|▏         | 82/6250 [00:20<22:58,  4.47it/s, loss=0.640430, lr=0.000007]
  1%|▏         | 83/6250 [00:20<23:31,  4.37it/s, loss=0.640430, lr=0.000007]
  1%|▏         | 83/6250 [00:21<23:31,  4.37it/s, loss=0.757708, lr=0.000007]
  1%|▏         | 84/6250 [00:21<23:53,  4.30it/s, loss=0.757708, lr=0.000007]
  1%|▏         | 84/6250 [00:21<23:53,  4.30it/s, loss=0.742856, lr=0.000007]
  1%|▏         | 85/6250 [00:21<24:09,  4.25it/s, loss=0.742856, lr=0.000007]
  1%|▏         | 85/6250 [00:21<24:09,  4.25it/s, loss=0.746148, lr=0.000007]
  1%|▏         | 86/6250 [00:21<24:22,  4.22it/s, loss=0.746148, lr=0.000007]
  1%|▏         | 86/6250 [00:21<24:22,  4.22it/s, loss=0.736759, lr=0.000007]
  1%|▏         | 87/6250 [00:21<24:33,  4.18it/s, loss=0.736759, lr=0.000007]
  1%|▏         | 87/6250 [00:21<24:33,  4.18it/s, loss=0.787928, lr=0.000007]
  1%|▏         | 88/6250 [00:21<24:42,  4.16it/s, loss=0.787928, lr=0.000007]
  1%|▏         | 88/6250 [00:22<24:42,  4.16it/s, loss=0.702216, lr=0.000007]
  1%|▏         | 89/6250 [00:22<24:47,  4.14it/s, loss=0.702216, lr=0.000007]
  1%|▏         | 89/6250 [00:22<24:47,  4.14it/s, loss=0.801326, lr=0.000007]
  1%|▏         | 90/6250 [00:22<24:47,  4.14it/s, loss=0.801326, lr=0.000007]
  1%|▏         | 90/6250 [00:22<24:47,  4.14it/s, loss=0.737252, lr=0.000007]
  1%|▏         | 91/6250 [00:22<24:47,  4.14it/s, loss=0.737252, lr=0.000007]
  1%|▏         | 91/6250 [00:22<24:47,  4.14it/s, loss=0.739546, lr=0.000007]
  1%|▏         | 92/6250 [00:22<24:48,  4.14it/s, loss=0.739546, lr=0.000007]
  1%|▏         | 92/6250 [00:23<24:48,  4.14it/s, loss=0.705394, lr=0.000007]
  1%|▏         | 93/6250 [00:23<24:49,  4.13it/s, loss=0.705394, lr=0.000007]
  1%|▏         | 93/6250 [00:23<24:49,  4.13it/s, loss=0.701098, lr=0.000008]
  2%|▏         | 94/6250 [00:23<24:53,  4.12it/s, loss=0.701098, lr=0.000008]
  2%|▏         | 94/6250 [00:23<24:53,  4.12it/s, loss=0.792720, lr=0.000008]
  2%|▏         | 95/6250 [00:23<24:54,  4.12it/s, loss=0.792720, lr=0.000008]
  2%|▏         | 95/6250 [00:23<24:54,  4.12it/s, loss=0.677761, lr=0.000008]
  2%|▏         | 96/6250 [00:23<24:55,  4.11it/s, loss=0.677761, lr=0.000008]
  2%|▏         | 96/6250 [00:24<24:55,  4.11it/s, loss=0.734736, lr=0.000008]
  2%|▏         | 97/6250 [00:24<24:54,  4.12it/s, loss=0.734736, lr=0.000008]
  2%|▏         | 97/6250 [00:24<24:54,  4.12it/s, loss=0.724082, lr=0.000008]
  2%|▏         | 98/6250 [00:24<24:53,  4.12it/s, loss=0.724082, lr=0.000008]
  2%|▏         | 98/6250 [00:24<24:53,  4.12it/s, loss=0.690780, lr=0.000008]
  2%|▏         | 99/6250 [00:24<24:50,  4.13it/s, loss=0.690780, lr=0.000008]
  2%|▏         | 99/6250 [00:24<24:50,  4.13it/s, loss=0.671746, lr=0.000008]
  2%|▏         | 100/6250 [00:24<24:51,  4.12it/s, loss=0.671746, lr=0.000008]
  2%|▏         | 100/6250 [00:25<24:51,  4.12it/s, loss=0.722049, lr=0.000008]
  2%|▏         | 101/6250 [00:25<24:50,  4.13it/s, loss=0.722049, lr=0.000008]
  2%|▏         | 101/6250 [00:25<24:50,  4.13it/s, loss=0.687576, lr=0.000008]
  2%|▏         | 102/6250 [00:25<24:53,  4.12it/s, loss=0.687576, lr=0.000008]
  2%|▏         | 102/6250 [00:25<24:53,  4.12it/s, loss=0.664790, lr=0.000008]
  2%|▏         | 103/6250 [00:25<24:53,  4.12it/s, loss=0.664790, lr=0.000008]
  2%|▏         | 103/6250 [00:25<24:53,  4.12it/s, loss=0.666993, lr=0.000008]
  2%|▏         | 104/6250 [00:25<24:53,  4.12it/s, loss=0.666993, lr=0.000008]
  2%|▏         | 104/6250 [00:26<24:53,  4.12it/s, loss=0.690444, lr=0.000008]
  2%|▏         | 105/6250 [00:26<24:49,  4.13it/s, loss=0.690444, lr=0.000008]
  2%|▏         | 105/6250 [00:26<24:49,  4.13it/s, loss=0.691032, lr=0.000008]
  2%|▏         | 106/6250 [00:26<24:47,  4.13it/s, loss=0.691032, lr=0.000008]
  2%|▏         | 106/6250 [00:26<24:47,  4.13it/s, loss=0.714136, lr=0.000009]
  2%|▏         | 107/6250 [00:26<24:44,  4.14it/s, loss=0.714136, lr=0.000009]
  2%|▏         | 107/6250 [00:26<24:44,  4.14it/s, loss=0.695635, lr=0.000009]
  2%|▏         | 108/6250 [00:26<24:46,  4.13it/s, loss=0.695635, lr=0.000009]
  2%|▏         | 108/6250 [00:27<24:46,  4.13it/s, loss=0.655561, lr=0.000009]
  2%|▏         | 109/6250 [00:27<24:49,  4.12it/s, loss=0.655561, lr=0.000009]
  2%|▏         | 109/6250 [00:27<24:49,  4.12it/s, loss=0.725612, lr=0.000009]
  2%|▏         | 110/6250 [00:27<24:51,  4.12it/s, loss=0.725612, lr=0.000009]
  2%|▏         | 110/6250 [00:27<24:51,  4.12it/s, loss=0.710957, lr=0.000009]
  2%|▏         | 111/6250 [00:27<24:49,  4.12it/s, loss=0.710957, lr=0.000009]
  2%|▏         | 111/6250 [00:27<24:49,  4.12it/s, loss=0.687350, lr=0.000009]
  2%|▏         | 112/6250 [00:27<24:45,  4.13it/s, loss=0.687350, lr=0.000009]
  2%|▏         | 112/6250 [00:28<24:45,  4.13it/s, loss=0.701258, lr=0.000009]
  2%|▏         | 113/6250 [00:28<24:46,  4.13it/s, loss=0.701258, lr=0.000009]
  2%|▏         | 113/6250 [00:28<24:46,  4.13it/s, loss=0.696038, lr=0.000009]
  2%|▏         | 114/6250 [00:28<24:43,  4.14it/s, loss=0.696038, lr=0.000009]
  2%|▏         | 114/6250 [00:28<24:43,  4.14it/s, loss=0.717871, lr=0.000009]
  2%|▏         | 115/6250 [00:28<24:42,  4.14it/s, loss=0.717871, lr=0.000009]
  2%|▏         | 115/6250 [00:28<24:42,  4.14it/s, loss=0.675039, lr=0.000009]
  2%|▏         | 116/6250 [00:28<24:39,  4.15it/s, loss=0.675039, lr=0.000009]
  2%|▏         | 116/6250 [00:29<24:39,  4.15it/s, loss=0.660968, lr=0.000009]
  2%|▏         | 117/6250 [00:29<24:38,  4.15it/s, loss=0.660968, lr=0.000009]
  2%|▏         | 117/6250 [00:29<24:38,  4.15it/s, loss=0.687751, lr=0.000009]
  2%|▏         | 118/6250 [00:29<24:39,  4.15it/s, loss=0.687751, lr=0.000009]
  2%|▏         | 118/6250 [00:29<24:39,  4.15it/s, loss=0.708200, lr=0.000010]
  2%|▏         | 119/6250 [00:29<24:40,  4.14it/s, loss=0.708200, lr=0.000010]
  2%|▏         | 119/6250 [00:29<24:40,  4.14it/s, loss=0.717343, lr=0.000010]
  2%|▏         | 120/6250 [00:29<24:39,  4.14it/s, loss=0.717343, lr=0.000010]
  2%|▏         | 120/6250 [00:29<24:39,  4.14it/s, loss=0.687525, lr=0.000010]
  2%|▏         | 121/6250 [00:29<24:45,  4.12it/s, loss=0.687525, lr=0.000010]
  2%|▏         | 121/6250 [00:30<24:45,  4.12it/s, loss=0.675280, lr=0.000010]
  2%|▏         | 122/6250 [00:30<24:44,  4.13it/s, loss=0.675280, lr=0.000010]
  2%|▏         | 122/6250 [00:30<24:44,  4.13it/s, loss=0.682367, lr=0.000010]
  2%|▏         | 123/6250 [00:30<24:44,  4.13it/s, loss=0.682367, lr=0.000010]
  2%|▏         | 123/6250 [00:30<24:44,  4.13it/s, loss=0.672175, lr=0.000010]
  2%|▏         | 124/6250 [00:30<24:40,  4.14it/s, loss=0.672175, lr=0.000010]
  2%|▏         | 124/6250 [00:30<24:40,  4.14it/s, loss=0.691216, lr=0.000010]
  2%|▏         | 125/6250 [00:30<24:54,  4.10it/s, loss=0.691216, lr=0.000010]
  2%|▏         | 125/6250 [00:31<24:54,  4.10it/s, loss=0.685639, lr=0.000010]
  2%|▏         | 126/6250 [00:31<24:50,  4.11it/s, loss=0.685639, lr=0.000010]
  2%|▏         | 126/6250 [00:31<24:50,  4.11it/s, loss=0.703933, lr=0.000010]
  2%|▏         | 127/6250 [00:31<24:48,  4.11it/s, loss=0.703933, lr=0.000010]
  2%|▏         | 127/6250 [00:31<24:48,  4.11it/s, loss=0.672831, lr=0.000010]
  2%|▏         | 128/6250 [00:31<24:50,  4.11it/s, loss=0.672831, lr=0.000010]
  2%|▏         | 128/6250 [00:31<24:50,  4.11it/s, loss=0.678743, lr=0.000010]
