energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,is_parallel,model_mnist_ff,model_mnist_rnn,model_siamese,hyperparam_batch_size,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,perf_test_accuracy,hyperparam_l2_regularization,perf_eval_loss,perf_final_training_loss,perf_eval_samples_per_second,model_hrnet18,model_pcb,hyperparam_dropout,perf_map,perf_rank1,perf_rank5,hyperparam_alpha,hyperparam_kfold,hyperparam_max_iter,perf_top1_accuracy,perf_top5_accuracy,perf_top10_accuracy,perf_top20_accuracy,perf_accuracy,perf_precision,perf_recall,perf_best_val_accuracy,hyperparam_batch_size_x_is_parallel,hyperparam_learning_rate_x_is_parallel,hyperparam_epochs_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,hyperparam_dropout_x_is_parallel,hyperparam_alpha_x_is_parallel,hyperparam_kfold_x_is_parallel,hyperparam_max_iter_x_is_parallel
0.6925242532651669,0.6486837228606606,0.6900577153001878,0.8235940362755232,0.8759081753186171,0.0976280394489639,1.0812842126954678,0.6663601290455231,0.7118148957316076,0.8289414633443505,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5576558110507559,1.792703335440449,-999.0,0.41506797872361373,-0.5707992806685475,-0.0945799809364686,-0.2182960234528046,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
0.705495736057564,0.6661626678256692,0.7033434175146625,0.7812218526149811,0.8766722688303733,0.0863021614912683,1.0668941245040302,0.6311710169880009,0.7118148957316076,0.8291125921977617,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5576558110507559,0.4071265013769525,-999.0,0.41506797872361373,-0.3912361507999477,1.201574032022482,-1.3540677808116424,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
2.2337355390855014,1.6399947113969875,2.195184655451478,0.5742167845219146,0.8792920180135378,-1.251931218338766,2.062401739034766,0.622146535581605,0.7118148957316076,0.6057070868177016,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.4655398575099703,-0.7698310860544334,-999.0,0.41506797872361373,2.0580446478393597,-0.236227834291561,0.7500919697418045,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.4655398575099703,0.26469407861199257,0.0,0.0,0.0,0.0
1.1820748466000033,0.7955106077582079,1.1567796265370565,0.5930836640996396,0.8765631126144082,-1.2524166131083816,1.1091377042214587,0.6288275809979625,0.7118148957316076,0.592797963920038,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5684556125003652,-0.7698310860544334,-999.0,0.41506797872361373,-0.4425546171220323,0.0379293012344218,0.7008998621980911,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.5684556125003652,0.26469407861199257,0.0,0.0,0.0,0.0
1.0224609971593208,0.6656022923731756,0.9990600545600704,0.4751437364535394,0.874816613158965,-1.2540345956737666,0.8882437133794917,0.6159679589200888,0.7118148957316076,0.5924011466970383,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5856082383320977,-0.7698310860544334,-999.0,0.41506797872361373,-0.4156098471900031,-0.2758283094230908,0.670426875224109,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.5856082383320977,0.26469407861199257,0.0,0.0,0.0,0.0
2.4141034646694908,1.837309891622227,2.376828767813765,0.5599791936445405,0.8740525196472088,-1.252254814851843,2.21681542564379,0.6416609395708356,0.7118148957316076,0.6034983109541943,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.4483872316782378,-0.7698310860544334,-999.0,0.41506797872361373,-0.1691442734267577,-0.5134311602122766,0.6810924206650026,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.4483872316782378,0.26469407861199257,0.0,0.0,0.0,0.0
0.6731159843581482,0.3955234667664152,0.6548248731115182,0.3886262230697014,0.8827850169244237,-1.251931218338766,0.5359230573155493,0.563703925204156,0.7995317659799438,0.5905095246248661,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.6199134899955627,-0.7698310860544334,-999.0,0.41506797872361373,2.193893468405145,1.6737335432061191,0.639953888250127,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.6199134899955627,0.26469407861199257,0.0,0.0,0.0,0.0
0.8559690849927789,0.5654006890457068,0.8369319994712564,0.3837770434736813,0.8700137396564969,-1.2535492009041511,0.6937445212837917,0.5829761462769896,0.7995317659799438,0.5930239187467976,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.0009175737760472,-0.5576558110507559,-0.7698310860544334,-999.0,0.41506797872361373,-0.419079685638637,-0.195104263962663,0.6697738826460952,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-1.0009175737760472,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
0.8566350743719106,0.5487563458184543,0.836427626423026,0.3848012854102422,0.8740525196472088,-1.2533874026476128,0.6956753364518428,0.5879513875121284,0.7118148957316076,0.5859161678749192,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.0005653871572715,-0.5576558110507559,-0.7698310860544334,-999.0,0.41506797872361373,-0.5031707559111056,-0.2925823565941229,0.651272426269036,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-1.0005653871572715,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
0.855162835336544,0.542418482418065,0.8346252243354143,0.3796224570723079,0.8733975823514176,-1.252254814851843,0.6874116204711718,0.5777564863024597,0.7995317659799438,0.5970298357933904,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000540675850955,-0.5576558110507559,-0.7698310860544334,-999.0,0.41506797872361373,-0.4369196641117361,-0.2468895006731258,0.6467014782229387,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-1.000540675850955,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
0.8542350926233824,0.5214904180266149,0.8323440249914195,0.3698058037134276,0.8772180499101994,-1.2535492009041511,0.6824569073010527,0.5677553377507497,0.7995317659799438,0.595251275134097,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000424745198551,-0.5576558110507559,-0.7698310860544334,-999.0,0.41506797872361373,0.6823930620089212,-0.224043072712628,0.6897989883718559,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-1.000424745198551,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
0.8556184343000215,0.5447587738214875,0.8352086288845781,0.3872144916243972,0.8700137396564969,-1.2553289817260749,0.6940706214100023,0.5736293425545719,0.7995317659799438,0.595260078261273,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.0007348665594764,-0.5576558110507559,-0.7698310860544334,-999.0,0.41506797872361373,-0.4815418269550977,-0.1905349783705638,0.6262410441118362,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-1.0007348665594764,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
0.8563519609780748,0.556230289543504,0.8366689835578003,0.3999667812276786,0.8792920180135378,-1.250960428799535,0.7009917351916535,0.587092658248077,0.7118148957316076,0.5942736380895023,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5576558110507559,-0.443963350120662,-999.0,0.41506797872361373,-0.6734776170893155,0.8329849942597719,0.6741271664995218,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
0.8500795115085448,0.5405312605294245,0.8297544184637536,0.4189038487560667,0.8777638309900254,-1.2558143764956904,0.7048579993954771,0.5863853083478332,0.7118148957316076,0.5932297280473632,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5576558110507559,0.6595142576393833,-999.0,0.41506797872361373,-0.6404172063991584,1.4254690260353684,0.7352908046401565,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
0.8189609910860717,0.5278112487384788,0.7998579306821264,0.616450208112387,0.8751440818068609,-1.2533874026476128,0.7811426808527069,0.5962240979069563,0.7118148957316076,0.5866107502581401,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5576558110507559,1.032984241273284,-999.0,0.41506797872361373,-1.0408563563964326,1.3858685509038369,0.7379027749522122,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
0.8163516066703191,0.5328478147355096,0.7977638263199327,0.6364525363350462,0.874816613158965,-1.2520930165953048,0.7915927398743223,0.5886817792160689,0.7118148957316076,0.5857566813325031,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5576558110507559,2.1160152459943475,-999.0,0.41506797872361373,-0.6493503236624344,1.0294642747200595,0.7487859845857766,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
0.828300893305907,0.5275591649482995,0.8085557736230339,0.6320062042898973,0.8738342072152786,-1.2533874026476128,0.7980229519089895,0.6129242037266734,0.7118148957316076,0.582387125748459,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5576558110507559,1.6840807567958584,-999.0,0.41506797872361373,-0.3824918751518913,-0.2941054517914893,0.7557512387512589,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
0.8510561477690067,0.557490708494401,0.8318128088823767,0.5193777858471178,0.8764539563984431,-1.2512840253126118,0.7599145115810464,0.5937855145864631,0.7118148957316076,0.596554761078918,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5576558110507559,-0.7698310860544334,-999.0,-0.5317193691402559,-0.3134889469810062,0.3516869118919363,0.740514745264268,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.3521989548155784,-0.5317193691402559,0.0,0.0,0.0,0.0
0.8442326581439216,0.533205501194548,0.8238033234022218,0.5249516862931035,0.8779821434219556,-1.252902007877997,0.7573185701084997,0.5869207372539804,0.7118148957316076,0.604368532378194,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5576558110507559,-0.7698310860544334,-999.0,1.086041655107503,-0.3134889469810062,0.3516869118919363,0.7537922610172172,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.3521989548155784,1.086041655107503,0.0,0.0,0.0,0.0
0.8391900789386721,0.5241458141677617,0.8184854019983133,0.5632224759143027,0.8778729872059905,-1.2490188497210728,0.7716156705429813,0.5890416199890168,0.7118148957316076,0.6039222314747766,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5576558110507559,-0.7698310860544334,-999.0,-0.5931931073935263,-0.3134889469810062,0.3516869118919363,0.7485683203931058,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.3521989548155784,-0.5931931073935263,0.0,0.0,0.0,0.0
0.8446222014311221,0.541941567139347,0.8247576921394397,0.5499187297977218,0.8769997374782685,-1.2474008671556878,0.7703894249840555,0.5729806349658009,0.7118148957316076,0.6024036214674898,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5576558110507559,-0.7698310860544334,-999.0,-0.0873656850454591,-0.3134889469810062,0.3516869118919363,0.7420383946129666,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.3521989548155784,-0.0873656850454591,0.0,0.0,0.0,0.0
0.848837417857439,0.5562779810713755,0.8296605253540442,0.5490584154831007,0.8802744239572242,-1.2520930165953048,0.7714431088566672,0.5841866351344944,0.7118148957316076,0.5967544646119978,0.7720054094864554,True,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5576558110507559,-0.7698310860544334,-999.0,3.5962443621829108,-0.3134889469810062,0.3516869118919363,0.7305021924013884,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.3521989548155784,3.5962443621829108,0.0,0.0,0.0,0.0
0.9531437755659642,1.1787324734342162,0.9690886827032148,0.7340071494200573,0.8813659861168763,-1.2592121398829992,1.8430389864996493,0.4903002270648481,0.6240980254832715,0.7690196883025755,0.7720054094864554,False,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5341503608369003,-0.7698310860544334,-999.0,0.41506797872361373,1.548579255574951,1.0248949891279588,0.7794766357524309,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.0,0.26469407861199257,0.0,0.0,0.0,0.0
-0.0355638819311717,0.099951816243334,-0.0264234391580244,0.4976825215616284,0.8818026109807366,-1.2499896392603038,0.3522695102118289,0.4624995500230942,0.7118148957316076,0.7312275718895932,0.7720054094864554,False,0.0,0.0,0.0,0.0,-1.000947259101004,-0.4312346058465053,-0.7698310860544334,-999.0,0.41506797872361373,-0.4704264277105941,-0.2819206902125581,0.7844829121838699,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.0,0.26469407861199257,0.0,0.0,0.0,0.0
0.0777895105876038,0.2234354015164959,0.0876967809207028,0.4476791519996029,0.8754715504547561,-1.2507986305429963,0.4835096012862459,0.4843804092003851,0.7118148957316076,0.7409391141762849,0.7720054094864554,False,0.0,0.0,0.0,0.0,-1.000947259101004,-0.5684556125003652,-0.7698310860544334,-999.0,0.41506797872361373,-0.4425546171220323,0.0379293012344218,0.7803472925231156,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.0,0.26469407861199257,0.0,0.0,0.0,0.0
1.103220666974966,1.3262406658727888,1.1190999183887338,0.4141723878713367,0.871105301816149,-1.2474008671556878,1.7936925300936766,0.4786681895250761,0.7118148957316076,0.7624404273010619,0.7720054094864554,False,0.0,0.0,0.0,0.0,-1.000947259101004,-0.4826924833417028,-0.7698310860544334,-999.0,0.41506797872361373,4.405491343161232,-0.2499356910678603,0.7679404335408511,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.0,0.26469407861199257,0.0,0.0,0.0,0.0
1.3333528401002532,1.5728297107338436,1.3505109502913566,0.4241029622587341,0.870668676952288,-1.2477244636687648,2.102043102712386,0.5024073427638984,0.7118148957316076,0.7650391623587142,0.7720054094864554,False,0.0,0.0,0.0,0.0,-1.000947259101004,-0.6713713674907602,-0.7698310860544334,-999.0,0.41506797872361373,-0.3777910317355958,0.6106130954442518,0.7731643741649625,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.5657021050429235,-0.0,0.26469407861199257,0.0,0.0,0.0,0.0
0.1935435021976763,0.3334597563166996,0.2031465965566769,0.4121632516989211,0.875799019102652,-1.2517694200822276,0.6116925369348005,0.4756370517627886,0.7118148957316076,0.745514529532633,0.7720054094864554,False,0.0,0.0,0.0,0.0,-1.0011978962493506,-0.5576558110507559,-0.7698310860544334,-999.0,0.41506797872361373,0.2587344721253136,-1.4409961354085172,0.7311551849794022,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.0,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
0.1977167393157055,0.3477365558388884,0.208006227420188,0.4269830468563,0.879946955309329,-1.2475626654122265,0.6249405651927764,0.5007466210169383,0.7118148957316076,0.7492670395953557,0.7720054094864554,False,0.0,0.0,0.0,0.0,-1.001372231199993,-0.5576558110507559,-0.7698310860544334,-999.0,0.41506797872361373,0.6094032531060202,-1.861370409881692,0.7666344483848233,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.0,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
0.1955240612689872,0.3458731797141838,0.2058342436197571,0.4257650174541623,0.8759081753186171,-1.249827841003765,0.6219740695041924,0.4880247800730986,0.7118148957316076,0.7463645349422471,0.7720054094864554,False,0.0,0.0,0.0,0.0,-1.0009714159278442,-0.5576558110507559,-0.7698310860544334,-999.0,0.41506797872361373,-0.2233711025928661,0.3212250079446048,0.7812179492938003,0.0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-0.0,-0.3521989548155784,0.26469407861199257,0.0,0.0,0.0,0.0
