source,target,weight
energy_cpu_pkg_joules,energy_cpu_total_joules,0.3333333432674408
energy_cpu_total_joules,energy_cpu_pkg_joules,0.3333333432674408
energy_cpu_total_joules,energy_gpu_total_joules,0.40000003576278687
energy_gpu_avg_watts,energy_cpu_pkg_joules,0.3333333432674408
energy_gpu_avg_watts,energy_gpu_temp_avg_celsius,0.3333333432674408
energy_gpu_avg_watts,energy_gpu_temp_max_celsius,0.3333333432674408
energy_gpu_avg_watts,model_hrnet18,0.3333333432674408
energy_gpu_avg_watts,hyperparam_dropout,0.3333333432674408
energy_gpu_max_watts,energy_cpu_ram_joules,0.3333333432674408
energy_gpu_max_watts,energy_cpu_total_joules,0.3333333432674408
energy_gpu_max_watts,energy_gpu_util_avg_percent,0.3333333432674408
energy_gpu_max_watts,energy_gpu_util_max_percent,0.6666666865348816
energy_gpu_max_watts,hyperparam_learning_rate,0.3333333432674408
energy_gpu_max_watts,hyperparam_seed,0.46666669845581055
energy_gpu_max_watts,model_hrnet18,0.40000003576278687
energy_gpu_max_watts,model_pcb,0.46666669845581055
energy_gpu_max_watts,hyperparam_dropout,0.3333333432674408
energy_gpu_total_joules,energy_cpu_pkg_joules,0.40000003576278687
energy_gpu_temp_avg_celsius,energy_gpu_min_watts,0.40000003576278687
energy_gpu_temp_avg_celsius,hyperparam_seed,0.40000003576278687
energy_gpu_temp_max_celsius,energy_cpu_total_joules,0.3333333432674408
energy_gpu_temp_max_celsius,energy_gpu_min_watts,0.46666669845581055
energy_gpu_temp_max_celsius,hyperparam_learning_rate,0.46666669845581055
energy_gpu_temp_max_celsius,hyperparam_seed,0.40000003576278687
energy_gpu_temp_max_celsius,hyperparam_dropout,0.40000003576278687
energy_gpu_util_max_percent,hyperparam_seed,0.46666669845581055
hyperparam_epochs,energy_cpu_ram_joules,0.5333333611488342
hyperparam_epochs,energy_cpu_total_joules,0.3333333432674408
hyperparam_epochs,energy_gpu_total_joules,1.0
hyperparam_epochs,hyperparam_seed,0.9333333969116211
model_hrnet18,energy_cpu_total_joules,0.3333333432674408
model_hrnet18,energy_gpu_total_joules,0.3333333432674408
model_pcb,energy_gpu_min_watts,0.3333333432674408
model_pcb,energy_gpu_total_joules,0.3333333432674408
model_pcb,perf_map,0.3333333432674408
perf_map,hyperparam_learning_rate,0.46666669845581055
perf_rank1,perf_map,0.46666669845581055
perf_rank1,perf_rank5,0.40000003576278687
