================================================================================
STDOUT:
================================================================================
[Train Wrapper] Repository: repos/MRT-OAST
[Train Wrapper] Training script: ./train.sh
[Train Wrapper] Log file: results/run_20251213_203552/MRT-OAST_default_033_parallel/training.log
[Train Wrapper] Energy directory: results/run_20251213_203552/MRT-OAST_default_033_parallel/energy
[Train Wrapper] Arguments: --dropout 0.095870
[Train Wrapper] Changed to directory: /home/green/energy_dl/nightly/repos/MRT-OAST
[Train Wrapper] Starting GPU monitoring...
[Train Wrapper] GPU monitoring PID: 1716216
[Train Wrapper] Starting training with integrated energy monitoring...
[Train Wrapper] Command: ./train.sh --dropout 0.095870
========================================
[0;34m[INFO][0m ====== 训练配置 ======
数据集: OJClone
AST类型: OAST
训练轮数: 10
批次大小: 64
学习率: 0.0001
最大序列长度: 256
Transformer层数: 2
模型维度: 128
前馈维度: 512
注意力头数: 8
Dropout: 0.095870
权重衰减: 0.0
随机种子: 1334
GPU: 启用
模型保存路径: model/BTransfrom_MRT_len256_batch64_OJClone_OAST
日志文件: logs/train_OJClone_20251214_143549.log
======================
[0;34m[INFO][0m 开始训练...

Dict Size: 113
---------------------------------------
Start Processed Data
---------------------------------------
Processed Amount 1000
Processed Amount 2000
Processed Amount 3000
Processed Amount 4000
Processed Amount 5000
Processed Amount 6000
Processed Amount 7000
---------------------------------------
Finish Processed Data, Total:  7500  avg code line:  35.921866666666666
max len:  2984  min len:  1  avg len:  61.001733333333334
max depth:  108  min depth:  2 avg depth:  11.049333333333333
avg selection nodes:  2.9629333333333334
avg loop nodes:  3.9336
---------------------------------------
Process -> origindata/OJClone_train.csv Pair Amount: 40000
Analyze -> | Pair Amount[0,1]: [19983, 20017] {0.9983:1} | Out of [8,256]: 989
  0%|          | 14/6250 [00:05<25:23,  4.09it/s, loss=1.244355, lr=0.000001]
  0%|          | 15/6250 [00:05<24:51,  4.18it/s, loss=1.244355, lr=0.000001]
  0%|          | 15/6250 [00:05<24:51,  4.18it/s, loss=1.185075, lr=0.000001]
  0%|          | 16/6250 [00:05<23:34,  4.41it/s, loss=1.185075, lr=0.000001]
  0%|          | 16/6250 [00:05<23:34,  4.41it/s, loss=1.166868, lr=0.000001]
  0%|          | 17/6250 [00:05<22:41,  4.58it/s, loss=1.166868, lr=0.000001]
  0%|          | 17/6250 [00:05<22:41,  4.58it/s, loss=1.626377, lr=0.000001]
  0%|          | 18/6250 [00:05<22:03,  4.71it/s, loss=1.626377, lr=0.000001]
  0%|          | 18/6250 [00:05<22:03,  4.71it/s, loss=1.421320, lr=0.000002]
  0%|          | 19/6250 [00:05<21:37,  4.80it/s, loss=1.421320, lr=0.000002]
  0%|          | 19/6250 [00:06<21:37,  4.80it/s, loss=1.378183, lr=0.000002]
  0%|          | 20/6250 [00:06<21:25,  4.85it/s, loss=1.378183, lr=0.000002]
  0%|          | 20/6250 [00:06<21:25,  4.85it/s, loss=1.473264, lr=0.000002]
  0%|          | 21/6250 [00:06<21:10,  4.90it/s, loss=1.473264, lr=0.000002]
  0%|          | 21/6250 [00:06<21:10,  4.90it/s, loss=1.347965, lr=0.000002]
  0%|          | 22/6250 [00:06<20:59,  4.94it/s, loss=1.347965, lr=0.000002]
  0%|          | 22/6250 [00:06<20:59,  4.94it/s, loss=1.009431, lr=0.000002]
  0%|          | 23/6250 [00:06<20:51,  4.97it/s, loss=1.009431, lr=0.000002]
  0%|          | 23/6250 [00:06<20:51,  4.97it/s, loss=1.424068, lr=0.000002]
  0%|          | 24/6250 [00:06<21:31,  4.82it/s, loss=1.424068, lr=0.000002]
  0%|          | 24/6250 [00:07<21:31,  4.82it/s, loss=1.348257, lr=0.000002]
  0%|          | 25/6250 [00:07<22:28,  4.62it/s, loss=1.348257, lr=0.000002]
  0%|          | 25/6250 [00:07<22:28,  4.62it/s, loss=1.337882, lr=0.000002]
  0%|          | 26/6250 [00:07<23:12,  4.47it/s, loss=1.337882, lr=0.000002]
  0%|          | 26/6250 [00:07<23:12,  4.47it/s, loss=1.464786, lr=0.000002]
  0%|          | 27/6250 [00:07<23:42,  4.37it/s, loss=1.464786, lr=0.000002]
  0%|          | 27/6250 [00:07<23:42,  4.37it/s, loss=1.193518, lr=0.000002]
  0%|          | 28/6250 [00:07<24:02,  4.31it/s, loss=1.193518, lr=0.000002]
  0%|          | 28/6250 [00:08<24:02,  4.31it/s, loss=1.055277, lr=0.000002]
  0%|          | 29/6250 [00:08<24:13,  4.28it/s, loss=1.055277, lr=0.000002]
  0%|          | 29/6250 [00:08<24:13,  4.28it/s, loss=1.041719, lr=0.000002]
  0%|          | 30/6250 [00:08<24:27,  4.24it/s, loss=1.041719, lr=0.000002]
  0%|          | 30/6250 [00:08<24:27,  4.24it/s, loss=1.087895, lr=0.000002]
  0%|          | 31/6250 [00:08<24:36,  4.21it/s, loss=1.087895, lr=0.000002]
  0%|          | 31/6250 [00:08<24:36,  4.21it/s, loss=1.063068, lr=0.000003]
  1%|          | 32/6250 [00:08<24:40,  4.20it/s, loss=1.063068, lr=0.000003]
  1%|          | 32/6250 [00:09<24:40,  4.20it/s, loss=1.252665, lr=0.000003]
  1%|          | 33/6250 [00:09<24:41,  4.20it/s, loss=1.252665, lr=0.000003]
  1%|          | 33/6250 [00:09<24:41,  4.20it/s, loss=1.345497, lr=0.000003]
  1%|          | 34/6250 [00:09<24:47,  4.18it/s, loss=1.345497, lr=0.000003]
  1%|          | 34/6250 [00:09<24:47,  4.18it/s, loss=1.274796, lr=0.000003]
  1%|          | 35/6250 [00:09<24:50,  4.17it/s, loss=1.274796, lr=0.000003]
  1%|          | 35/6250 [00:09<24:50,  4.17it/s, loss=1.249178, lr=0.000003]
  1%|          | 36/6250 [00:09<24:52,  4.16it/s, loss=1.249178, lr=0.000003]
  1%|          | 36/6250 [00:10<24:52,  4.16it/s, loss=1.047107, lr=0.000003]
  1%|          | 37/6250 [00:10<24:54,  4.16it/s, loss=1.047107, lr=0.000003]
  1%|          | 37/6250 [00:10<24:54,  4.16it/s, loss=1.145946, lr=0.000003]
  1%|          | 38/6250 [00:10<24:55,  4.15it/s, loss=1.145946, lr=0.000003]
  1%|          | 38/6250 [00:10<24:55,  4.15it/s, loss=1.191988, lr=0.000003]
  1%|          | 39/6250 [00:10<24:55,  4.15it/s, loss=1.191988, lr=0.000003]
  1%|          | 39/6250 [00:10<24:55,  4.15it/s, loss=1.204854, lr=0.000003]
  1%|          | 40/6250 [00:10<24:53,  4.16it/s, loss=1.204854, lr=0.000003]
  1%|          | 40/6250 [00:11<24:53,  4.16it/s, loss=0.970757, lr=0.000003]
  1%|          | 41/6250 [00:11<24:52,  4.16it/s, loss=0.970757, lr=0.000003]
  1%|          | 41/6250 [00:11<24:52,  4.16it/s, loss=1.105669, lr=0.000003]
  1%|          | 42/6250 [00:11<24:50,  4.16it/s, loss=1.105669, lr=0.000003]
  1%|          | 42/6250 [00:11<24:50,  4.16it/s, loss=1.288937, lr=0.000003]
  1%|          | 43/6250 [00:11<24:50,  4.17it/s, loss=1.288937, lr=0.000003]
  1%|          | 43/6250 [00:11<24:50,  4.17it/s, loss=1.073080, lr=0.000004]
  1%|          | 44/6250 [00:11<24:50,  4.16it/s, loss=1.073080, lr=0.000004]
  1%|          | 44/6250 [00:11<24:50,  4.16it/s, loss=0.897790, lr=0.000004]
  1%|          | 45/6250 [00:11<24:50,  4.16it/s, loss=0.897790, lr=0.000004]
  1%|          | 45/6250 [00:12<24:50,  4.16it/s, loss=0.872388, lr=0.000004]
  1%|          | 46/6250 [00:12<24:51,  4.16it/s, loss=0.872388, lr=0.000004]
  1%|          | 46/6250 [00:12<24:51,  4.16it/s, loss=1.105490, lr=0.000004]
  1%|          | 47/6250 [00:12<24:47,  4.17it/s, loss=1.105490, lr=0.000004]
  1%|          | 47/6250 [00:12<24:47,  4.17it/s, loss=1.075830, lr=0.000004]
  1%|          | 48/6250 [00:12<24:48,  4.17it/s, loss=1.075830, lr=0.000004]
  1%|          | 48/6250 [00:12<24:48,  4.17it/s, loss=1.046420, lr=0.000004]
  1%|          | 49/6250 [00:12<24:44,  4.18it/s, loss=1.046420, lr=0.000004]
  1%|          | 49/6250 [00:13<24:44,  4.18it/s, loss=1.149204, lr=0.000004]
  1%|          | 50/6250 [00:13<24:41,  4.18it/s, loss=1.149204, lr=0.000004]
  1%|          | 50/6250 [00:13<24:41,  4.18it/s, loss=1.247153, lr=0.000004]
  1%|          | 51/6250 [00:13<24:44,  4.18it/s, loss=1.247153, lr=0.000004]
  1%|          | 51/6250 [00:13<24:44,  4.18it/s, loss=1.210687, lr=0.000004]
  1%|          | 52/6250 [00:13<24:45,  4.17it/s, loss=1.210687, lr=0.000004]
  1%|          | 52/6250 [00:13<24:45,  4.17it/s, loss=1.020698, lr=0.000004]
  1%|          | 53/6250 [00:13<24:46,  4.17it/s, loss=1.020698, lr=0.000004]
  1%|          | 53/6250 [00:14<24:46,  4.17it/s, loss=1.016037, lr=0.000004]
  1%|          | 54/6250 [00:14<24:46,  4.17it/s, loss=1.016037, lr=0.000004]
  1%|          | 54/6250 [00:14<24:46,  4.17it/s, loss=0.899298, lr=0.000004]
  1%|          | 55/6250 [00:14<24:44,  4.17it/s, loss=0.899298, lr=0.000004]
  1%|          | 55/6250 [00:14<24:44,  4.17it/s, loss=1.090021, lr=0.000004]
  1%|          | 56/6250 [00:14<24:45,  4.17it/s, loss=1.090021, lr=0.000004]
  1%|          | 56/6250 [00:14<24:45,  4.17it/s, loss=1.052176, lr=0.000005]
  1%|          | 57/6250 [00:14<24:45,  4.17it/s, loss=1.052176, lr=0.000005]
  1%|          | 57/6250 [00:15<24:45,  4.17it/s, loss=1.031939, lr=0.000005]
  1%|          | 58/6250 [00:15<24:44,  4.17it/s, loss=1.031939, lr=0.000005]
  1%|          | 58/6250 [00:15<24:44,  4.17it/s, loss=0.984050, lr=0.000005]
  1%|          | 59/6250 [00:15<24:44,  4.17it/s, loss=0.984050, lr=0.000005]
  1%|          | 59/6250 [00:15<24:44,  4.17it/s, loss=1.158629, lr=0.000005]
  1%|          | 60/6250 [00:15<24:41,  4.18it/s, loss=1.158629, lr=0.000005]
  1%|          | 60/6250 [00:15<24:41,  4.18it/s, loss=1.060912, lr=0.000005]
  1%|          | 61/6250 [00:15<24:43,  4.17it/s, loss=1.060912, lr=0.000005]
  1%|          | 61/6250 [00:16<24:43,  4.17it/s, loss=0.961034, lr=0.000005]
  1%|          | 62/6250 [00:16<24:46,  4.16it/s, loss=0.961034, lr=0.000005]
  1%|          | 62/6250 [00:16<24:46,  4.16it/s, loss=0.858909, lr=0.000005]
  1%|          | 63/6250 [00:16<24:46,  4.16it/s, loss=0.858909, lr=0.000005]
  1%|          | 63/6250 [00:16<24:46,  4.16it/s, loss=0.884995, lr=0.000005]
  1%|          | 64/6250 [00:16<24:48,  4.16it/s, loss=0.884995, lr=0.000005]
  1%|          | 64/6250 [00:16<24:48,  4.16it/s, loss=0.844662, lr=0.000005]
  1%|          | 65/6250 [00:16<24:49,  4.15it/s, loss=0.844662, lr=0.000005]
  1%|          | 65/6250 [00:17<24:49,  4.15it/s, loss=0.891030, lr=0.000005]
  1%|          | 66/6250 [00:17<24:49,  4.15it/s, loss=0.891030, lr=0.000005]
  1%|          | 66/6250 [00:17<24:49,  4.15it/s, loss=0.901082, lr=0.000005]
  1%|          | 67/6250 [00:17<24:50,  4.15it/s, loss=0.901082, lr=0.000005]
  1%|          | 67/6250 [00:17<24:50,  4.15it/s, loss=0.941653, lr=0.000005]
  1%|          | 68/6250 [00:17<24:50,  4.15it/s, loss=0.941653, lr=0.000005]
  1%|          | 68/6250 [00:17<24:50,  4.15it/s, loss=1.061867, lr=0.000006]
  1%|          | 69/6250 [00:17<24:47,  4.16it/s, loss=1.061867, lr=0.000006]
  1%|          | 69/6250 [00:17<24:47,  4.16it/s, loss=1.183709, lr=0.000006]
  1%|          | 70/6250 [00:17<24:50,  4.15it/s, loss=1.183709, lr=0.000006]
  1%|          | 70/6250 [00:18<24:50,  4.15it/s, loss=1.123775, lr=0.000006]
  1%|          | 71/6250 [00:18<24:52,  4.14it/s, loss=1.123775, lr=0.000006]
  1%|          | 71/6250 [00:18<24:52,  4.14it/s, loss=1.021710, lr=0.000006]
  1%|          | 72/6250 [00:18<24:53,  4.14it/s, loss=1.021710, lr=0.000006]
  1%|          | 72/6250 [00:18<24:53,  4.14it/s, loss=0.831116, lr=0.000006]
  1%|          | 73/6250 [00:18<24:51,  4.14it/s, loss=0.831116, lr=0.000006]
  1%|          | 73/6250 [00:18<24:51,  4.14it/s, loss=1.010733, lr=0.000006]
  1%|          | 74/6250 [00:18<23:32,  4.37it/s, loss=1.010733, lr=0.000006]
  1%|          | 74/6250 [00:19<23:32,  4.37it/s, loss=1.004619, lr=0.000006]
  1%|          | 75/6250 [00:19<22:36,  4.55it/s, loss=1.004619, lr=0.000006]
  1%|          | 75/6250 [00:19<22:36,  4.55it/s, loss=1.035077, lr=0.000006]
  1%|          | 76/6250 [00:19<21:58,  4.68it/s, loss=1.035077, lr=0.000006]
  1%|          | 76/6250 [00:19<21:58,  4.68it/s, loss=0.820414, lr=0.000006]
  1%|          | 77/6250 [00:19<21:32,  4.78it/s, loss=0.820414, lr=0.000006]
  1%|          | 77/6250 [00:19<21:32,  4.78it/s, loss=0.895573, lr=0.000006]
  1%|          | 78/6250 [00:19<21:13,  4.85it/s, loss=0.895573, lr=0.000006]
  1%|          | 78/6250 [00:19<21:13,  4.85it/s, loss=0.837598, lr=0.000006]
  1%|▏         | 79/6250 [00:19<21:02,  4.89it/s, loss=0.837598, lr=0.000006]
  1%|▏         | 79/6250 [00:20<21:02,  4.89it/s, loss=0.903996, lr=0.000006]
  1%|▏         | 80/6250 [00:20<20:52,  4.92it/s, loss=0.903996, lr=0.000006]
  1%|▏         | 80/6250 [00:20<20:52,  4.92it/s, loss=0.947403, lr=0.000006]
  1%|▏         | 81/6250 [00:20<20:45,  4.95it/s, loss=0.947403, lr=0.000006]
  1%|▏         | 81/6250 [00:20<20:45,  4.95it/s, loss=0.757415, lr=0.000007]
  1%|▏         | 82/6250 [00:20<21:08,  4.86it/s, loss=0.757415, lr=0.000007]
  1%|▏         | 82/6250 [00:20<21:08,  4.86it/s, loss=0.676791, lr=0.000007]
  1%|▏         | 83/6250 [00:20<22:15,  4.62it/s, loss=0.676791, lr=0.000007]
  1%|▏         | 83/6250 [00:21<22:15,  4.62it/s, loss=0.878585, lr=0.000007]
  1%|▏         | 84/6250 [00:21<23:03,  4.46it/s, loss=0.878585, lr=0.000007]
  1%|▏         | 84/6250 [00:21<23:03,  4.46it/s, loss=0.842845, lr=0.000007]
  1%|▏         | 85/6250 [00:21<23:37,  4.35it/s, loss=0.842845, lr=0.000007]
  1%|▏         | 85/6250 [00:21<23:37,  4.35it/s, loss=0.844210, lr=0.000007]
  1%|▏         | 86/6250 [00:21<23:58,  4.28it/s, loss=0.844210, lr=0.000007]
  1%|▏         | 86/6250 [00:21<23:58,  4.28it/s, loss=0.824876, lr=0.000007]
  1%|▏         | 87/6250 [00:21<24:11,  4.25it/s, loss=0.824876, lr=0.000007]
  1%|▏         | 87/6250 [00:21<24:11,  4.25it/s, loss=0.929014, lr=0.000007]
  1%|▏         | 88/6250 [00:21<24:19,  4.22it/s, loss=0.929014, lr=0.000007]
  1%|▏         | 88/6250 [00:22<24:19,  4.22it/s, loss=0.769478, lr=0.000007]
  1%|▏         | 89/6250 [00:22<24:26,  4.20it/s, loss=0.769478, lr=0.000007]
  1%|▏         | 89/6250 [00:22<24:26,  4.20it/s, loss=0.958148, lr=0.000007]
  1%|▏         | 90/6250 [00:22<24:31,  4.19it/s, loss=0.958148, lr=0.000007]
  1%|▏         | 90/6250 [00:22<24:31,  4.19it/s, loss=0.833228, lr=0.000007]
  1%|▏         | 91/6250 [00:22<24:31,  4.19it/s, loss=0.833228, lr=0.000007]
  1%|▏         | 91/6250 [00:22<24:31,  4.19it/s, loss=0.833336, lr=0.000007]
  1%|▏         | 92/6250 [00:22<24:34,  4.18it/s, loss=0.833336, lr=0.000007]
  1%|▏         | 92/6250 [00:23<24:34,  4.18it/s, loss=0.759321, lr=0.000007]
  1%|▏         | 93/6250 [00:23<24:36,  4.17it/s, loss=0.759321, lr=0.000007]
  1%|▏         | 93/6250 [00:23<24:36,  4.17it/s, loss=0.781415, lr=0.000008]
  2%|▏         | 94/6250 [00:23<24:37,  4.17it/s, loss=0.781415, lr=0.000008]
  2%|▏         | 94/6250 [00:23<24:37,  4.17it/s, loss=0.911123, lr=0.000008]
  2%|▏         | 95/6250 [00:23<24:37,  4.16it/s, loss=0.911123, lr=0.000008]
  2%|▏         | 95/6250 [00:23<24:37,  4.16it/s, loss=0.725071, lr=0.000008]
  2%|▏         | 96/6250 [00:23<24:38,  4.16it/s, loss=0.725071, lr=0.000008]
  2%|▏         | 96/6250 [00:24<24:38,  4.16it/s, loss=0.793891, lr=0.000008]
  2%|▏         | 97/6250 [00:24<24:38,  4.16it/s, loss=0.793891, lr=0.000008]
  2%|▏         | 97/6250 [00:24<24:38,  4.16it/s, loss=0.754407, lr=0.000008]
  2%|▏         | 98/6250 [00:24<24:38,  4.16it/s, loss=0.754407, lr=0.000008]
  2%|▏         | 98/6250 [00:24<24:38,  4.16it/s, loss=0.704249, lr=0.000008]
  2%|▏         | 99/6250 [00:24<24:38,  4.16it/s, loss=0.704249, lr=0.000008]
  2%|▏         | 99/6250 [00:24<24:38,  4.16it/s, loss=0.659983, lr=0.000008]
  2%|▏         | 100/6250 [00:24<24:40,  4.15it/s, loss=0.659983, lr=0.000008]
  2%|▏         | 100/6250 [00:25<24:40,  4.15it/s, loss=0.780150, lr=0.000008]
  2%|▏         | 101/6250 [00:25<24:44,  4.14it/s, loss=0.780150, lr=0.000008]
  2%|▏         | 101/6250 [00:25<24:44,  4.14it/s, loss=0.732031, lr=0.000008]
  2%|▏         | 102/6250 [00:25<24:48,  4.13it/s, loss=0.732031, lr=0.000008]
  2%|▏         | 102/6250 [00:25<24:48,  4.13it/s, loss=0.681005, lr=0.000008]
  2%|▏         | 103/6250 [00:25<24:50,  4.12it/s, loss=0.681005, lr=0.000008]
  2%|▏         | 103/6250 [00:25<24:50,  4.12it/s, loss=0.664468, lr=0.000008]
  2%|▏         | 104/6250 [00:25<24:52,  4.12it/s, loss=0.664468, lr=0.000008]
  2%|▏         | 104/6250 [00:26<24:52,  4.12it/s, loss=0.701916, lr=0.000008]
  2%|▏         | 105/6250 [00:26<24:48,  4.13it/s, loss=0.701916, lr=0.000008]
  2%|▏         | 105/6250 [00:26<24:48,  4.13it/s, loss=0.704276, lr=0.000008]
  2%|▏         | 106/6250 [00:26<24:47,  4.13it/s, loss=0.704276, lr=0.000008]
  2%|▏         | 106/6250 [00:26<24:47,  4.13it/s, loss=0.748927, lr=0.000009]
  2%|▏         | 107/6250 [00:26<24:44,  4.14it/s, loss=0.748927, lr=0.000009]
  2%|▏         | 107/6250 [00:26<24:44,  4.14it/s, loss=0.720428, lr=0.000009]
  2%|▏         | 108/6250 [00:26<24:43,  4.14it/s, loss=0.720428, lr=0.000009]
  2%|▏         | 108/6250 [00:27<24:43,  4.14it/s, loss=0.626919, lr=0.000009]
  2%|▏         | 109/6250 [00:27<24:41,  4.14it/s, loss=0.626919, lr=0.000009]
  2%|▏         | 109/6250 [00:27<24:41,  4.14it/s, loss=0.787168, lr=0.000009]
  2%|▏         | 110/6250 [00:27<24:41,  4.15it/s, loss=0.787168, lr=0.000009]
  2%|▏         | 110/6250 [00:27<24:41,  4.15it/s, loss=0.744887, lr=0.000009]
  2%|▏         | 111/6250 [00:27<24:40,  4.15it/s, loss=0.744887, lr=0.000009]
  2%|▏         | 111/6250 [00:27<24:40,  4.15it/s, loss=0.712568, lr=0.000009]
  2%|▏         | 112/6250 [00:27<24:39,  4.15it/s, loss=0.712568, lr=0.000009]
  2%|▏         | 112/6250 [00:28<24:39,  4.15it/s, loss=0.705343, lr=0.000009]
  2%|▏         | 113/6250 [00:28<24:41,  4.14it/s, loss=0.705343, lr=0.000009]
  2%|▏         | 113/6250 [00:28<24:41,  4.14it/s, loss=0.703629, lr=0.000009]
  2%|▏         | 114/6250 [00:28<24:40,  4.14it/s, loss=0.703629, lr=0.000009]
  2%|▏         | 114/6250 [00:28<24:40,  4.14it/s, loss=0.786956, lr=0.000009]
  2%|▏         | 115/6250 [00:28<24:40,  4.14it/s, loss=0.786956, lr=0.000009]
  2%|▏         | 115/6250 [00:28<24:40,  4.14it/s, loss=0.672488, lr=0.000009]
  2%|▏         | 116/6250 [00:28<24:40,  4.14it/s, loss=0.672488, lr=0.000009]
  2%|▏         | 116/6250 [00:28<24:40,  4.14it/s, loss=0.638158, lr=0.000009]
  2%|▏         | 117/6250 [00:28<24:41,  4.14it/s, loss=0.638158, lr=0.000009]
  2%|▏         | 117/6250 [00:29<24:41,  4.14it/s, loss=0.729776, lr=0.000009]
  2%|▏         | 118/6250 [00:29<24:41,  4.14it/s, loss=0.729776, lr=0.000009]
  2%|▏         | 118/6250 [00:29<24:41,  4.14it/s, loss=0.735461, lr=0.000010]
  2%|▏         | 119/6250 [00:29<24:43,  4.13it/s, loss=0.735461, lr=0.000010]
  2%|▏         | 119/6250 [00:29<24:43,  4.13it/s, loss=0.753587, lr=0.000010]
  2%|▏         | 120/6250 [00:29<24:39,  4.14it/s, loss=0.753587, lr=0.000010]
  2%|▏         | 120/6250 [00:29<24:39,  4.14it/s, loss=0.645371, lr=0.000010]
  2%|▏         | 121/6250 [00:29<24:42,  4.13it/s, loss=0.645371, lr=0.000010]
  2%|▏         | 121/6250 [00:30<24:42,  4.13it/s, loss=0.653979, lr=0.000010]
  2%|▏         | 122/6250 [00:30<24:41,  4.14it/s, loss=0.653979, lr=0.000010]
  2%|▏         | 122/6250 [00:30<24:41,  4.14it/s, loss=0.666711, lr=0.000010]
  2%|▏         | 123/6250 [00:30<24:41,  4.14it/s, loss=0.666711, lr=0.000010]
  2%|▏         | 123/6250 [00:30<24:41,  4.14it/s, loss=0.655713, lr=0.000010]
  2%|▏         | 124/6250 [00:30<24:37,  4.15it/s, loss=0.655713, lr=0.000010]
  2%|▏         | 124/6250 [00:30<24:37,  4.15it/s, loss=0.689652, lr=0.000010]
  2%|▏         | 125/6250 [00:30<24:35,  4.15it/s, loss=0.689652, lr=0.000010]
  2%|▏         | 125/6250 [00:31<24:35,  4.15it/s, loss=0.661354, lr=0.000010]
  2%|▏         | 126/6250 [00:31<24:36,  4.15it/s, loss=0.661354, lr=0.000010]
  2%|▏         | 126/6250 [00:31<24:36,  4.15it/s, loss=0.687549, lr=0.000010]
  2%|▏         | 127/6250 [00:31<24:38,  4.14it/s, loss=0.687549, lr=0.000010]
  2%|▏         | 127/6250 [00:31<24:38,  4.14it/s, loss=0.647528, lr=0.000010]
  2%|▏         | 128/6250 [00:31<24:37,  4.14it/s, loss=0.647528, lr=0.000010]
  2%|▏         | 128/6250 [00:31<24:37,  4.14it/s, loss=0.667654, lr=0.000010]
  2%|▏         | 129/6250 [00:31<24:35,  4.15it/s, loss=0.667654, lr=0.000010]
